	qna_urls	titles	questions	answers	dates
574	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60215&docId=352723719&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=575&search_sort=0&spq=0	직장내 성희롱 피의자가 되었습니다.	"피해 당사자는 약 8개월간 같이 일했던 아르바이트 동료인데 3월 말, 보름전의 대화를 성희롱으로 받아들였고, 여성인권센터 및 변호사 상담을 받아 성희롱이 인정된다고 답변을 받았다고 합니다. 이틀전 점장님께 보고하였고, 어제 저에게 점장님이 직장내 성희롱 피의자가 되었다고 하시며 경위서 작성을 명하셨습니다 . 경위서는 작성하였고 대면사과도 했습니다만, 상대는 본인과 가족이 정신적 피해를 입었으며 사과보다는 절차적인 방법으로 해결하고 싶다고 하였습니다.  저는 32살 미혼남성이며 상대는 31살 기혼여성입니다.  혐의내용은 ""사고쳐서 결혼했나""라는 저의 발언이었고, 혐의 사실을 인정하였습니다. 또한 ""코로나 때문에 국가시험들이 미뤄지고있는데, 남편의 시험은 잘 준비되어가는가? 잘되었으면 좋겠다."" 라는 말도 본인은 성희롱이라고 느꼈다고 합니다. 이부분에 대해서는 안부와 격려의 의미였다고 혐의를 부인하였습니다.  저는 32년 평생 이런 경우가 처음이고 너무 무서워서 아무것도 손에 잡히지 않는 상황입니다.현재 일하고 있는 곳은 1년 2개월 간 일했던 곳이고, 점장님께서는 저에게 정직원의 경우 사직서 제출사유라고 하셨고, 징계퇴직의 경우 퇴직금 및 실업연금 등 아무런 보장을 받을 수 없다는 말씀을 하였습니다. 다만 그간의 저의 행실을 볼때 오해의 소지가 있으니, 한 달간의 태도를 보고 결정하겠다고 하였습니다. 일단 생각정리하고 오라며 4일간의 연차를 사용하라 하였습니다.  지금 제가 알고있는 것은 점장님은 저의 사과로 합의를 보고 한달 후 계약 만료로 퇴직 쪽으로 진행하려 하시고 있으며, 저도 상대가 그렇게 느꼈을 거라고는 추호도 생각하지 못했고 너무 죄송한 마음에 경위서에도 사과의 말과 혐의 인정을 하였습니다. 저는 당사자분과 일하며 8개월간 단 한번도 어떤한 성적접촉이 없었으며, 당사자도 언어적 성희롱으로 신고한 것임을 밝혔습니다.  이 경우 제가 지금 당장 변호사와 법률적 상담을 해야하는 것인지 궁금합니다.  관련태그: 기타법률서비스 관련키워드: 계약, 가족, 합의, 성희롱, 코로나"	['# 로톡 | 김연수 변호사 [변호사 프로필보기] # 사무실 문의 전화: 050-7725-0558  1. 단순한 성희롱은 형사법적으로 처벌대상은 아닙니다. 다만 카톡이나 문자 등 정보통신망을 이용하였다면 성폭법상 통신매체이용음란죄가 성립할 수 있습니다. 또한 상대방이 민사소송으로 손해배상을 청구할 가능성도 있습니다.2. 상대방이 고소를 하였다면 성범죄의 경우 초기부터 변호사의 조력을 받아 대응하는 것이 필요합니다.저희 법률사무소는 사무장 없이 변호사들 만으로 운영하고 있습니다. 의뢰인과의 상담, 회의, 증거 수집, 서면 작성, 재판 진행 등 모든 절차를 변호사가 직접 진행하기 때문에 만족스러운 결과를 받아보실 수 있습니다.더 자세한 정보가 필요하시면 언제든지 편하게 연락주시기 바랍니다. 법률사무소 명재 대표변호사 김연수  # 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요. - 김연수 변호사 사무실 문의전화: 050-7725-0558 - [변호사 프로필보기] < 클릭  - 변호사가 필요할 땐, 로톡 https://www.lawtalk.co.kr']	작성일2020.04.10
575	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=352456619&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=576&search_sort=0&spq=0	퇴직금 질문	최근 코로나덕분에? 다들 힘드실 겁니다저 또한 마찬가지구요...월급여 세전240 세후215입니다4월급여분부터는 무급휴무가 한 달 기준 약8~10회쯤 잡혔습니다.퇴직금은 퇴직전 최근 3개월 급여로 산정한다는 얘기를 들었는데 이처럼 코로나 여파로 무급휴무로 급여가 깎인 부분은 퇴직금지급계산이 어떻게 되나요?두 달뒤면 1년이 됩니다아직 깎인 급여는 받아보지못하였으나 원래 급여인 세전 240만원에 4월엔 약 세후120잡고 5월도 120으로 잡으면 퇴직시 받는 금액은 어떻게 되는 건가요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이후록 입니다.\u200b퇴직전 3개월의 기간에 휴업 등으로 정상적인 임금을 지급받지 못한 경우, 이 기간을 제외하고 정상적으로 임금을 지급받은 기간만으로 평균임금을 구해서 퇴직금을 산정하게 됩니다. \u200b감사합니다.']	작성일2020.04.07
576	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080401&docId=353195012&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=577&search_sort=0&spq=0	2년 6개월 계약직 파트타이머 실업급여 수급 가능 여부	상시 근로자는 5인 이하(전체 근로자는 5인 초과 입니다) 이고 고정 월급이 아니었으며 2년 6개월을 계약 만료 하였습니다. 시간제 파트타이머에서 정규직 전환이 되지 않았습니다. 그리고 최근 코로나 때문에 근로시간이 단축되어 월급이 반정도 줄었습니다. 2년 초과 근무자는 실업급여가 나오지 않는다고 하는데 실업급여 받을 수 없나요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b2개월 이상 급여가 20% 이상 줄었다면 자진퇴사 해도 실업급여 수급이 가능합니다.']	작성일2020.04.14
577	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60212&docId=353231398&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=578&search_sort=0&spq=0	물품 대금 지급 지연 관련 ( 헬스사우나 상대 헬스 기구 납품 )	신규 개업하는 헬스 사우나 업체에 헬스 기구 일체 와 음향 시설 , 조명등을 납품 설치 하였습니다 총 대금 78,310,500 에 계약서를 작성 하였고요 19년 10월 25일까지 잔금지급을 완료 하기로 약속 하였습니다 . 계약서에서는 대금지연배상에 대한 지연금 설정 일일0.25% 설정해 두었구요계약금으로 3천만원을 선 지급 받았고 그 후에 10.5 ( 600만원 400만 원씩 따로 받았고 )10.16 (500만원) 12월 27일경 (200만원) 1월11(150만원) 4월3일 (500만원) 지급 받았습니다 . 통화와 문자 상으로 잔금을 한번에 지급한다 하면서 차일피일 이렇게 소액으로 지급 받고 있으나 현 코로나 상황에 저희 업체 상황이 좋지 못하여 잔액 전부를 요구하였스나 소송으로 진행하라라는 대답과 연락이 닿질 않고 있습니다.현재 남은 24,810,500 잔금이 꼭 필요한 상황입니다.저쪽 대표의 요구에 따라 현금 거래로 진행하였던 부분이 걸립니다 . 나머지 이체와 그간 문자 내용 은행 입금 내역 모두 증빙 가능한데 .이럴경우 제일 빠른 방법이 어떤것이 있을까요   관련태그: 가압류/가처분, 계약일반 관련키워드: 계약, 계약서, 코로나, 계약금	['# 로톡 | 김일권 변호사 [변호사 프로필보기] # 사무실 문의 전화: 050-7725-9369  1. 상대방 헬스장 보증금, 동산 물품에 대하여 가압류 결정을 받고 민사법원에 잔금지급청구소송을 하는 것이 빠르게 간편하게 돈을 받을 수 있습니다.2. 변호사의 도움을 받아 진행하여야 향후 법적 불이익이 없습니다.  # 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요. - 김일권 변호사 사무실 문의전화: 050-7725-9369 - [변호사 프로필보기] < 클릭  - 변호사가 필요할 땐, 로톡 https://www.lawtalk.co.kr']	작성일2020.04.14
578	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=353308113&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=579&search_sort=0&spq=0	무급휴가 예정 입니다.	안녕하세요. 코로나로 나날이 고통을 받고 있네요.그래도 저히 회사는 현재까지 어렵지만 돌아가고 있으나다음날부터 일이 없을것 같아 문의 드립니다.회사에서 무급휴가를 진행 할것 같은데,5월1일 ~ 5월 31일 무급휴가 신청서를 작성후중간에 급한일이 있어서 출근해야 하면 출근해도 되나요??이때는 출근에 따른 정상 급여 1/n 은 지급해주신다고 합니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박병규 입니다.\u200b무급휴가중이라 할지라도 업무상 필요에 의해 회사에서 출근하라고 하는 경우 또는 회사의 승인하에 출근하는 경우 출근해도 무방합니다.\u200b다만 출근일에 대해 회사는 무급이 아닌 유급으로 처리해야만 합니다.']	작성일2020.04.15
579	https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40301&docId=353169332&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=580&search_sort=0&spq=0	국내주식 양도소득세에  관련하여	안녕하세요 클릭해주셔서 감사합니다.다름이 아니라 얼마전 코로나로 인해 주식시작이 전체적으로 하락하여적금을 깨고 우리나라 대표 기업 10군대에 투자를 했습니다.저는 주식초보이고 단타로 수익을 거둘생각은 없고 25년정도 바라보고 투자했습니다.노후대비로요하지만 제가 모르는 세금문제가 있더군요~바로 양도소득세인데 20년4월1일부로 코스피기준 10억이면 대주주로 보고 25프로양도소득세를 물게된다는 기사를봤습니다. 내년21년 4월에는 3억이구요~이제 질문하겠습니다.제가 투자한 원금 제외하고 매도했을때 순이익에 대한 금액 3억부터 세금을 내는건가요?아님 매도를 했건안했건 무조건 원금포함 이익에 대한 3억부터 세금을 내는건가요?	['안녕하세요.\u200b서울 강서구 다올세무회계 김경남 세무사입니다.\u200b대주주 판단은 종목별로 함에 유의하시고,\u200b매도했을 때 순이익에 대해 세금을 과세합니다.\u200b도움이 되었으면 합니다.\u200b감사합니다.']	작성일2020.04.14
580	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60206&docId=352722144&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=581&search_sort=0&spq=0	죄가 성립되는지 그렇다면 어떠한 죄가 성립되는지 알고 싶습니다	안녕하세요 저는 지금 코로나19로 무급휴가를 통보받앗다가 근태와 사장에게 대들었다는 이유로 부당해고를 당햇습니다그러다 답답한마음에 인스타에 그간 있었던 일을 올렷는데 대표님이란 사람이 “너가 지각한거 알고싶으면말해 보내줄게그리고 너의 지각으로 인해서 피해준 부분에 대해서 책임질 부분은 책임을 져야할거같애그리고 인스타에 올린글 사실과 다른부분은 법적으로 이야기를 해야겠지”라고 카톡이왓습니다이러한 경우 제가 어떠한 책임을 져야하는지 무슨죄가 성립되는지 알고싶습니다.https://www.instagram.com/p/B-tfovUnu3L/?igshid=16fh1trnv9g69 제 인스타 계정 주소 입니다.관련태그: 명예훼손/모욕관련키워드: 부당해고, 코로나	['# 로톡 | 김연수 변호사 [변호사 프로필보기]# 사무실 문의 전화: 050-7725-05581. 허위가 아닌 진실한 사실을 적시하였어도 사람의 사회적 가치 및 평가를 침해하였다면 명예훼손죄가 성립할 수 있습니다. 2. 업무태만과 관련하여서는 사장의 입장에서는 민사소송으로 손해배상을 제기할 수 있습니다.저희 법률사무소는 사무장 없이 변호사들 만으로 운영하고 있습니다. 의뢰인과의 상담, 회의, 증거 수집, 서면 작성, 재판 진행 등 모든 절차를 변호사가 직접 진행하기 때문에 만족스러운 결과를 받아보실 수 있습니다.더 자세한 정보가 필요하시면 언제든지 편하게 연락주시기 바랍니다. 법률사무소 명재 대표변호사 김연수# 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요.- 김연수 변호사 사무실 문의전화: 050-7725-0558- [변호사 프로필보기] < 클릭-변호사가 필요할 땐, 로톡https://www.lawtalk.co.kr']	작성일2020.04.09
581	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60206&docId=352795335&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=582&search_sort=0&spq=0	아청법 소지죄 질문이요	요즘 코로나 때문에 집 밖을 나다니지 않는데요사촌형이 심심하면 놀러오라고 해서 놀러 가게 되었거든요심심하다고 하니 사촌형이 재밌는 영상을 몇 개 보는사이트가 있다고 하면서 막 자랑을 하면서 틀어주는데 야동을 틀어 준 거예요뭐 저도 사촌형도 둘 다 성인이니 가끔 야동 보는 건 이해 가요근데 그 영상 두 번째 것부터 교복입은 애들이 나오더라고요우리나라건 아니고 일본건데 말이죠.사촌형한테. 이거 아청법 아냐? 물어보니잘봐, 저거 그냥 교복만 입은거야, 성인일걸? 막 그래요그냥 저도 그러려니 하고 말았는데요아무리 봐도 교복? 입고 있으면저거 아청법위반 영상 아닌가 해서요제가 궁금한건 혹시 저거 영상을 다운받은 것이라면아청법 소지죄 해당 되는 건가요?설마 이게 잘못 걸리면 큰일날까 해서 걱정입니다,사이트에서 그냥 클릭해서 보여준 것인데 걱정되는 마음에요	[]	작성일2020.04.10
582	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=352502109&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=583&search_sort=0&spq=0	임파선염 도와주세요 ㅠㅠ	며칠 전부터 밤에 몸이 피곤하고 열이 좀 있었어요. 기침은 전혀 안하고 콧물도 안나고 그냥 임파선이 붓고 열만 나서 병원은 안가다가 월요일에 1339 전화해보고 일반병원 가보래서 갔어요. 임파선염인데 좀 심하다고 약 처방해주면서 이거 먹고 안나으면 큰 병원 가라고 했거든요? 가서 초음파 찍으라고.. 지금 약을 먹으면 2시간 정도는 열이 떨어지다 다시 열이 나고 약먹고 반복하는데 어떡하죠 내일까지 안나으면 큰 병원 가야겠죠? 그리고 1339 전화했을때도 코로나 아니라고 하고 기침 콧물 전혀 안나고 그냥 열나고 머리만 아픈데 코로나 아니겠죠?	['지금 열이 많이나면   의료기관으로 가시면 안되고  선별진료소로 가셔야하지않을까 싶습니다']	작성일2020.04.08
583	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70305&docId=352587251&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=584&search_sort=0&spq=0	기분이 우울해요	왠지 모르게 기분이 우울해요 아무것도 안 하고 싶고 코로나 때문에 나가지도 못하고 폰만 붙잡고있어요 공부 때문에라도 정신 차려야 하는데 기분이 울적하고 그래요 차라리 울면 나아질까 싶어서 울고 싶은데 눈물도 안 나오네요 억지로 기분 좋은 척도 하는데 사실은 그렇지 않아서 더 짜증나요 sns에 들어가서 기분 전환을 하려해도 진짜 기분이랑 다르니까 더 우울해져요 그리고 극단적인 생각도 해보는데 그건 무서워서 못해요 기분 전환을 하려해도 못하겠고 힘이 쭉 빠져서 누워만 있어요 밥먹는건 살기 위해서 라면 정도만 먹고요	['하루 종일 모든 것이 재미없고 관심없다.초조하기도 하고 머리가 멍하다.잠이 안오거나 잠이 너무 많다.음식을 너무 안먹거나 너무 많이 먹는다.생각하고 집중하는 것이 잘안된다.무기력하고 의욕도 없다.스스로 무가치 하거나 좌절감 죄책감이 든다.반복적으로 자살이나 죽음을 떠울리게 된다.\u200b이런 것들이  나타날 경우 우울증을 의심할 수 있습니다.\u200b적절한 심신의 휴식을 통해서도회복되지 않는다면 반드시 의학적 치료를 받는 것이 바람직합니다.']	작성일2020.04.08
584	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=352272054&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=585&search_sort=0&spq=0	가족회사에서 근무중인데 실업근여 문의 드립니다.	현재 저는 아버지가 운영하는 사업체에서 2년 3개월정도 근무를 하고 있습니다.그러나 코로나19 여파로 아버님께서 인건비를 충당하는데 어려움을 겪으셔저에게 당분간 휴직 하라고 하셔서 3월 17일부터 출근을 하지 않았습니다.저를 제외하고 직원이 2분 더 계시는데, 그분들은 생계를 책임지셔야 하는 분들이라아버지께서 조심스레 저에게 제안을 했습니다.그리고 제가 조심스레 생각해봤는데, 정식으로 퇴직을 하고 실업급여를 타고 싶습니다.현재 4대보험을 들었고, 가족끼리니깐 따로 근로계약서 같은것은 쓰지 않았습니다.그리고 매달 150만원의 월급을 받았는데, 이러한 경우 실업금여를 수령할수 있을까요?1. 가족회사에서 근무중인데 퇴사후 실업급여를 받다가 코로나19가 잠식되면 다시 복직을 하고 싶은데,이러한 경우에도 실업급여를 지급받을수 있나요? 아니면 악용되는 사례로 불이익을 받을수 있나요?2. 매달 150만원을 수령받는데, 실업급여를 받는다면 금액은 얼마나 받는건가요? 그리고 최대 몇달까지 받을수 있는것인가요?3. 제가 이런것에 정말 문외한데, 실업급여를 받으려면 어디곳에 말해야하고, 무엇을 준비해야하는지 알수 있을까요?긴글 읽어주셔서 감사합니다.코로나 주의하시기 바랍니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b아버님과 따로 살고 생계를 같이 하지 않는다면 실업급여를 받을 수 있습니다. 150만원이면 주40시간 기준 최저임금 위반인데, 급여를 얼마로 신고했는지 확인해보셔야 합니다. 실업급여는 고용센터에 신청하시면 됩니다.']	작성일2020.04.06
585	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=352797514&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=586&search_sort=0&spq=0	미열지속, 몸살지속 이유?	한달째 미열이랑 몸살기운지속되다가 1주전에는 37.6도까지 올라서 코로나검사까지 받았는데 음성이었어요. 그래서 동네내과가서 피검사(CBC)랑 소변검사도 했는데 정상이라고 하네요ㅠ 그래서 약 처방받는거 먹고있는데 몸살기운은 계속 지속되고 열은 아침에는 안나는데 점점 오르다가 37.2~37.7까지 오르는데 왜 그러는걸까요?	['Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기미열 지속         안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.']	작성일2020.04.10
586	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=352798433&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=587&search_sort=0&spq=0	미열지속(37.2~37.7도), 몸살기운지속	한달째 미열이랑 몸살기운지속되다가 1주전에는 37.6도까지 올라서 코로나검사까지 받았는데 음성이었어요. 그래서 동네내과가서 피검사(CBC)랑 소변검사도 했는데 정상이라고 하네요ㅠ 그래서 약 처방받는거 먹고있는데 몸살기운은 계속 지속되고 열은 아침에는 안나는데 점점 오르다가 37.2~37.7까지 오르는데 왜 그러는걸까요?	['Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기미열         안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.']	작성일2020.04.10
587	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60804&docId=352611031&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=588&search_sort=0&spq=0	최저급여 미달로 실업급여 신청 가능 할까요?	사실 제가 지금 회사 다닌지 1년 반 정도 됏는데 작년 10월 부터 회사 사정이 어렵다고 조금씩 연봉 협상을 미루왔고 계속 3월에는 연봉 협상 해주겟다 해놓고 코로나 터지고선 아예 힘들다고 다음에 상황이 좋아지면 해주겟다고 작년 연봉 그대로 유지 되어왔는데요.이번에 코로나 정부지원금 신청하느라 이제서야 최저를 맞춰주더라구요 ㅠ 그래서 사인은 햇는데 근데 그마저도 5월달 부터 최저 올려주고 그때 나머지 금액을 환급 해주겠다는데 그냥 그만 두고 퇴직금 받고 실업 급여 신청 하고싶은데...근데 사실 저희 회사가 연봉도 13으로 나눠서 지금 월급이 160정도 밖에 안되는데 최저 금여 미달로 실업 급여 신청 가능 할까요??	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다.\u200b1. 최근 1년 동안 2개월 이상 최저임금 미달로 급여를 받았다면 자진퇴사의 경우에도 실업급여가 가능합니다. 2. 그러나 질문자님의 사정이 구체적으로 해당하는지 여부는 최종 고용센터에서 판단할 것이니 구체적인 사정을 고용센터에 가서 상담을 받아보시는 것이 좋을 듯합니다. \u200b']	작성일2020.04.09
588	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=352808998&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=589&search_sort=0&spq=0	퇴직금 못준다고 나가라는데 어떻게 하나요?.?	일한지 11달이 되었습니다.1달뒤면 1년근무자로 아직은 일을 그만둘 생각이 없지만 코로나로 인해 매출저하로 퇴직금을 못준다고 일을 그만두거나 퇴직하고 1달뒤에 재입사를 하거나주 15시간 미만으로 일하라는데 어떻게 해야하나요??요즘 코로나로 매출저하인건 알겠는데 1년 채우자마자 그만둘 예정도 아니고 매출 상승하고 어느정도 더 일하다가 그만둘껀데한달쉬고 재입사를 하든 주 15시간 미만으로 하든 퇴직금도 퇴직금이고 실업급여도 못받을거같아요ㅠ지금 알바를 2개 하고있는데 한군데는 주 14시간 일하지만 4대보험은 들어가있거든요..실업급여라도 받으려면 하고있는 알바도그만둬야하는데..ㅠㅠ퇴직금 안받을테니까 4대보험 끊지말고 주 15시간 근무로조금더 일하고 실업급여 신청해달라해야하나...근데 안해줄거같아요..최대한 빨리 결정하라는데 이거때문에 스트레스네요ㅠㅠ	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 성대진 입니다.\u200b회사 측의 사정도 이해할 수는 있지만, 법률적으로 근로조건의 변경을 일방적으로 사용자가 변경할 수는 없고 근로자의 동의가 있어야 가능합니다. 그리고 퇴직금의 지급을 면하려고 해고를 하는 것은 당연히 부당해고입니다. \u200b출근을 막거나 작업을 부여하지 않는 경우에는 근로기준법상 평균임금의 70%에 해당하는 휴업수당을 지급하여야 합니다.']	작성일2020.04.10
589	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=353002789&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=590&search_sort=0&spq=0	열은 없고 두통은	열은 없고 두통은 있습니다(원래 혈압약 먹기는 하는데) 인후통인지 아닌지 애매한데침을 삼키면 통증은 없는데 입 천장? 혹은 턱 부근이랑 귀 밑에 부분에 약간에 통증이 있으며 기침 조금에 콧물이 조금 있습니다.코로나일까요 일반병원 가서 감기약 처방 받아도 될까요?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.내과 진료 보시고 치료 하세요.진찰 받아 보세요.\u200b']	작성일2020.04.12
590	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=352509982&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=591&search_sort=0&spq=0	전정신경염 진단을받앗슴니다 전정신염은바이러스균이라고하네요 요즘코로나땜에 어딜가든지열체크하는데 귀구멍에넣코 열재기도하던데 혹그런데서도 바이러스균이 발생되는지요 ? 궁금합니다 꼭답변 부탁드립니다	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 하이닥-네이버 지식iN 상담의 유신영 입니다.너무 지나친 걱정이시네요... 체온을 잴 때 있어 체온계를 한상 소독하고 재는 것은 의료진에서 당연히 해야하는 일이기는 하나, 만에 하나 소독을 하지 않고 열을 쟀다고 해서 그 균이 귀에 들어가 전정신경염을 일으킨다는 걱정은 지나칩니다. 고막이란 기관이 있는건 알고 계시죠? 그 고막이 외부로 부터 들어오는 여러가지 물질들이 중이 안으로 들어가지 못하게 막고 있기 때문에 귀를 통해 들어온 균은 단 1% 도 고막이 정상적으로 있는 경우에는 안쪽으로 들어갈 수 가 없습니다. \u200b']	작성일2020.04.08
591	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70127&docId=353109707&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=592&search_sort=0&spq=0	눈 부어오름 피부과 안과 (사진있음)	눈이 이렇게 부어올라요.. 다음날 되면 가라앉아있기도 하고 코로나때문에 무섭고 항상 밤시간에 그러고 다음날 가라앉아서 병원가서 설명이 애매해서 못가고 있었는데 거의 40일 넘게 지속되서 저 쌍수했는데 풀릴까봐 무서워서 가야겠어요ㅠㅠ 쌍수2018년7월말에 했고 쌍커플 라인 안쪽만 저렇게 부어서 수술했던 성형외과에 가서 여쭤볼까 피부과를 갈까 안과를 가야하는 걸까 고민되서 여쭤볼려고 글 올립니다! 마지막 사진은 평소 눈이에요!우선 간략한 느낌이나 과정을 말씀드리면3월초 부터 부어오름, 눈부오른날짜 3월2일4일12일18일25일28일 4월11일,13일 오른쪽 상꺼풀사이그리고 바깥쪽 끝부분만 부어오름,눈이 답답함? 부어오름이 느껴지면서 심하면 간지럽다가 화끈함이 느껴짐,만지지않으려고 함에도 빨갛게 될때도 있음, 부어오름의 정도나 빈도가 갈수록 낮아지고 있지만 눈 풀릴까 걱정됨,처음에는 이삼일 간격으로 그러더니 빈도가 낮아지다가 괜찮다가 또그럼 대부분 저녁시간이나 새벽시간에 그러며 잠자고 일어나서 대부분가라앉아있음. 식습관 바뀐것 없고 화장잘안하며 특히 눈화장은 손에 꼽음.알레르기도 따로 없음 마지막 사진은 평소눈이에요 (어플이라 방향이다름)	['안녕하세요. 하이닥-네이버 지식iN 상담의 노상훈 입니다.위 내용과 사진만으로는 정확한 진단 및 답변을 드리기가어려운 점 양해바랍니다.\u200b눈다래끼와 같이 나타나는 증상일 수도 있으며 눈을 비비거나하면서 일시적으로 나타나는 증상일 수도 있으나 먼저 병원에내원을 하셔서 전문의와 상담을 통해서 확인을 해보시길 바랍니다.감사합니다.']	작성일2020.04.13
