	qna_urls	titles	questions	answers	dates
725	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7011404&docId=350253726&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=726&search_sort=0&spq=0	잘못하고 비립종 면봉으로 짜버려서 피부가 빨갛게 된게 안없어지는데요 마데카솔 바르는게 맞나요? 피부과를 코로나 땜에 갈 수가 없어서ㅠㅠ 흉터 지는거 싫은데 안없어져요ㅠㅠ 짠지는 2?3일 되었어요	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 피부과전문의 김태한 입니다. \u200b상처 깊이만 깊지 않다면 대부분 몇주에 걸쳐 흉터없이 회복됩니다. 작성자분 상황을 못봤으므로,  흉터 남을지 안남을지는 직접 진찰받아보시는게 정확할 것 같습니다. :)']	작성일2020.03.08
726	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=350312775&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=727&search_sort=0&spq=0	실업급여 고용보험 피보험단위기간 계산 ㅠㅠ	전 직장 고용보험 취득 2019.07.01 상실 2019.11.01현 직장은 고용보험 취득 날짜가 2020.01.02 입니다.(수습 이후에 정규직)현 직장에서 코로나 사태에 따른 재정 불안으로 해고 통보를 받았습니다. 퇴직 날짜는 제 상황에 맞춰준다고 하셨는데 3월 31일까지 다니면 실업급여 신청할 수 있는 고용보험 피보험단위기간(180일)이 모자랄 것 같은데 언제까지 다녀야하나요? 4월초까지 다녀야 180일이 충족될까요?주5일 기준입니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b3월 31일까지 다녀도 180일이 충족될 것으로 보입니다. 정확한 피보험기간은 고용보험 홈페이지에서 확인 가능합니다.']	작성일2020.03.12
727	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6020601&docId=349533679&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=728&search_sort=0&spq=0	피부에 트러블이 심각한데	그 제가 원래부터 몸이 기름기가 많이 나오는? 체질인데 매일매일 씻어도 트러블이 나아질 기미가 보이지않아서 병원에 갈생각중이에요.근데 어머니가 겨우 이런거가지고 병원가냐고 해서 그냥 제가 제용돈 쓰고 병원가서 진료 받고싶은데 어디로 가야하나요?그리고 시국이시국이다보니 병원은 바로 안가고 코로나가 끝나면 갈려고 하는데 그동안 어떻게 해야 피부가 나아질까요..?사진 처럼 가슴 위까지 어깨 등 가슴등에 큰 여드름이아니라 작은 트러블? 들이 되게 많아요.. 목에도 있고 얼굴은 심각하고.. 머리는 가끔 여드름이 생기긴 하지만 거의 안생겨요. 가슴위 기준으로만 많은거라가슴아래 부터는 거의 생기지않거나 없구요..어떤 느낌이냐면 여드름은 좀 크게 볼록한데제가 가지고있는 트러블은 약간 오밀조밀하게 오도도독.. 하느낌인데 짜면 고름? 같은게 나오긴해요..어떻게 해야할까요. 이상한 답변은 바로 신고합니다.	['안녕하세요. 하이닥-네이버 상담 한의사 이종우입니다. \u200b피부 속의 모낭에 피지와 노폐물이 끼어 생기는 모낭염이라는 질환이 있습니다. 사진이 없어 확인하기는 어렵지만, 일단 피지선의 문제로 피지가 과다 분비되어 나타나는 질환에는 여드름, 지루성피부염이 있는데 위의 질환이 아니라면 모낭염으로 추정할 수 있어 말씀드립니다. 심각하게 보이지는 않더라도 본인은 스트레스를 크게 받는 것이 피부질환입니다. 생명에 지장이 없고, 일상생활에서 무리가 안 된다면 치료할 필요가 굳이 있느냐 하겠지만 건강상의 문제가 피부로 반영된 것이므로 건강이 좋아지게 되면 피부도 결과적으로 좋아지게 되며 한의학적 치료는 그래서 도움이 됩니다. 부모님의 지원 없이 본인이 어린 나이에 한의학적 치료를 받기는 어려울 수 있으니 생활 습관과 식습관 관리에 더 힘을 기울여 보시고, 그래도 낫지 않으면 한번 진료를 받으러 가보시는 것은 어떨까 싶네요. 피부과에 가시면 아마도 피지조절제를 처방해 주거나 할 텐데요. 양약의 경우 어떤 약이든 천연의 조성물이 아니기 때문에 인체에 미치는 부작용(탈모 등)이 있으며, 먹을 때만 보는 일시적인 효과라 득보다는 실이 더 많을 것입니다. 몸 전체 상태가 순환과 배출이 잘 되도록 운동, 반신욕, 심호흡, 각질 제거 등을 주기적으로 해 보시면 어떨까요?  \u200b좋은 결과 있으시길 바랍니다. 감사합니다.']	작성일2020.03.08
728	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=349329555&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=729&search_sort=0&spq=0	이제 5학년 치아 좀 봐주세요~	2009년생 올해 초등학교 5학년이 되는 여자아이입니다.아래쪽 유치가 빠지면서 영구치가 삐뚤삐뚤 나기 시작했습니다.아랫니 두개 빠지기 전에 치과 갔을때는 어금니 다 갈고 나서교정이 가능하다고 하셨습니다.근데 아랫니 특히 왼쪽에는 자리가 거의 없는데..그냥 둬도 될까요?코로나 때문에 (여기 대구) 지금 치과 가기가 살짝 망설여져 지식인에 여쭤봅니다.	['안녕하세요. 하이닥-네이버 지식iN 상담의 이현정입니다. 공간이 심하게 부족한 상황이라 전체 악궁확장및 교정을 해야하니 현상태로는 할 수 있는 것이 없습니다. 유치어금니가 발치되면 공간을 확보하고 전체 치열을 바르게 교정하실 것입니다. 공간이 심하게 부족하면 발치교정이 필요할 것입니다. 교정치과에 가시면 cephalo라는 엑스레이를 찍고 수십가지 수치로 분석하여 발치가 필요할지여부및 치료계획을 설명해주실 겁니다.']	작성일2020.03.12
729	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70101&docId=350034945&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=730&search_sort=0&spq=0	퇴직연금 DC형 질문	현재 1년1개월째 일 하고있고 다음달 4월 말에 퇴사예정인데 제가 근무하는 회사가 학교와 관련된 업종이라 이번 코로나 사태로 인해 개학이 연기 되면서 매출이 없어서 현재 기준으로 3월23일개학에서 더 연장이되면 이번 3월 급여는 70%만 준다고 합니다. 현재상황으로 보면 연기가 될거같아요 인터넷에 검색을 해보면 퇴직일 기준으로 3개월 평균 금액으로 계산을 한다고 하는데 이렇게 되면 4월 말 퇴사 예정이니 3월 월급이 삭감되면 퇴직연금 계산에도 삭감된 급여로 계산되는게 맞나요?	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다.\u200b퇴직연금DC형은 최종 3개월이 아니고 전체 기간 임금의 1/12 로 하므로, 임금감소가 DC형에는 영향이 없습니다 .']	작성일2020.03.14
730	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=349942900&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=731&search_sort=0&spq=0	머리가 아프네요	머리가 아파요ㅠㅠ 분명 오전까진 멀쩡했는데제가 아까 머리를 모서리에 부딪히고 그 후까진 멀쩡했는데 자고 일어나니까 머리가 아파요ㅠㅠ 제가 아까 마스크 쓰고 마트를 갔다왔고 손까지 씻었는데 코로나는 아니겠죠? 기침도 안하고요 그냥 머리가 아파요ㅠㅠ 모서리에 부딪혔다고 머리가 아픈가요?? 머리가 웬만해선 안 아픈데 아프네요ㅠㅠ	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.모서리에 부딪혀서 머리 아픈것 같아요.두통 구토 의식저하 있으면 신셩외과 진료 보시고 치료 하세요.\u200b']	작성일2020.03.07
731	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=349820315&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=732&search_sort=0&spq=0	상가임대차계약을 임대인이 파기하고 계약금을 오히려 몰수한다 합니다.	안녕하세요. 비어있는 상가에 임대차계약을 하고 건물주가 용도변경비 명목의 권리금을 요구해 보증금과 권리금의 계약금을 보냈습니다.(계약하기 훨씬 전에 용도변경공사는 이미 끝나 있었습니다.) (알고보니 계약을 쓴 사람이 건물주가 아니라 건물주의 어머니였고, 위임장, 인감증명 등도 전혀 없이 모친이 건물주의 이름을 그냥 가짜로 서명한 계약서라서 진짜 건물주와의 계약서나 위임장을 계속 요구하였으나 이것도 받지 못한 상태입니다.) 코로나 사태 등으로 잔금이 잔금일까지 조금 부족할 수도 있을것 같아, 혹시 보증금 잔금 중 일부를 유예해 줄수 있는지 부동산을 통해 문의하고, 잔금일날 만나서 협의하자고 답변을 받아서 잔금일 당일날 부동산으로 만나러 나가서 기다렸으나 코로나때문에 외출을 못하겠다고 갑자기 연락이 와서 만나지 못하고 돌아갔습니다. 이후 3~4일 동안 부동산과 매일 통화하며, 보증금 유예 금액과 기간 등을 계속 협의 중이었습니다. 그런데 4일째 날에 건물주가 처음으로 직접 전화가 와서 유예금액에 대해 협의를 하다가 제시한 금액을 생각해보고 전화주겠다고 전화를 끊고나서 30분 후에 일방적으로 3일전에 부동산을 통해 잔금을 입금하라는 최고를 했으나 잔금이 입금되지 않았으므로 계약이 해지 되었다는 통보문자를 보내왔습니다.(계약서상에 서면으로 최고를 하게 되어 있으며, 부동산을 통한 최고도 아예 없었습니다. 부동산이 최고 자체가 없었고 건물주가 거짓말한다고 이야기한 녹취도 있습니다.) 다음날 바로, 그러면 유예하는 금액없이 잔금 모두를 입금하겠으니 계속 진행하자고 수차례 통화로 이야기하였으나 꿈자리가 안좋다는 둥 이해할 수 없는 핑계만 대면서 이미 파기되었고 계약파기의 원인은 임차인에게 있으니 계약금은 돌려줄수 없다고 이야기하고 있습니다. 저희는 일방적인 건물주의 계약파기로 본사 가맹비와 인테리어 공사 계약금 등을 날리고 계약금도 돌려받지 못하게 생겼습니다. 이런 경우 어떻게 대처해야하는지 궁금합니다.감사합니다.  관련태그: 임대차 관련키워드: 코로나, 보증금, 부동산, 계약금, 계약서, 권리금, 임대차, 계약	['# 로톡 | 백창협 변호사 [변호사 프로필보기] # 사무실 문의 전화: 050-7725-9162  1. 말씀하신 사정대로의 사실을 입증할 수 있는 증거가 있다면 이는 임대인의 이행거절로 보여 임대인을 상대로 손해배상청구가 가능한 사안처럼 보입니다. 본사 가맹비와 인테리어 공사 계약금 부분도 임대인이 이러한 비용이 사용될 것을 아는 사정이 있다면 이 부분도 손해배상청구 할 수 있을 것으로 보입니다.2. 구체적인 상담을 거치지 않은 답변이오니 참고만 하시고 궁금하신 사항은 연락주세요.  # 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요. - 백창협 변호사 사무실 문의전화: 050-7725-9162 - [변호사 프로필보기] < 클릭  - 변호사가 필요할 땐, 로톡 https://www.lawtalk.co.kr']	작성일2020.03.10
732	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=349497037&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=733&search_sort=0&spq=0	인수인계 없이 퇴사해 버린다면?	을은 학원강사입니다.을은 2020.02.21 모친 운영하는 가게에서 본인에게 도와달라는 요청, 면담을 하기로 했다함.을은 2020.02.24 대화결과 사정상 이유는 말해줄 수 없다. 말할 수도 없다 라며 퇴사를 통보함. 모친이 운영하는 가게에는 직원 또는 알바를 구하면 되는것이 아닌가 라는 말에 답변을 회피함.갑은 학원장입니다.갑은 2020.02.24 계약기간이 아직 남은 상태이기에 재차 모친과 대화로 풀어볼것을 권유구인게시판에 구인을 시작함...(거의 매일 올림/ 코로나 사태로 휴원했으나 청결관계로 상주함)을은 50대 남성분/ 베트남 40대 소개해옴. 학원과 맞지 않아 성사되지 않음.갑은 현재까지 5명지원중면접은 3명 (A는 강의시간과 근무가능개월 차로 포기, B는 금전적 차이로 포기, C는 강의 시작가능일로 조율 및 계약서 작성예정 중)■ 을이 강의하던 학생들 관련하여 인수인계를 한 후 퇴사처리 가능한것을 고지함.■ 을은 2020.03.18 까지만 강의할 수 있으니 그 후로는 알아서 하라는 식임.■ 현재 을은 2020.03.22 이후는 학원 출근을 못한다고 문자로 통보함.■ 코로나19 비상 : 2020.02.25~2020.03.01까지 휴원 / 2020.03.02 개강 / 2020.03.03~2020.03.22 휴원중질문1) 최대한 구인광고, 면접, 협의 중임에도 을은 지정된 날짜 이후에 근무 못한다고 통보식입니다.만약 인수인계없이 학생들 방치된 상태로 퇴사한다면 학원에 피해발생한다면 보상책임에 대한법률과 해결 방법이 궁금합니다.질문2) 계약서내조항들이 법적 효력이 발생할까요?	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다.\u200b퇴사를 통보한 것이 1달이 지난 3/22일부터는 근무할 수 없다는 것이므로 강사에게 책임을 물을 수 없을 것으로 생각됩니다. 여러 해석이 있을 수 있으니 통상 민법660조를 적용하여 1달 후에 자동 퇴사처리 되는 것으로 해석합니다. \u200b']	작성일2020.03.14
733	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60212&docId=350223688&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=734&search_sort=0&spq=0	제가 어머니를 닮아서 메니아르가 약간	서른살 여자입니다제가 어머니를 닮아서 메니아르가 약간 있어요병원에서 진단받은것도 아니지만 어머님이 메니아르셨고똑같은 증세가 제게도 일년에 두세번? 있어서메니아르가 있는거같은데한 며칠전부터 귀에서 삐 하는 소리가 잘 들리고머리도 많이 어지러웠구요한 오일? 일주일 그러더니 지금 갑자기 귀가 먹먹해졌네요귀가 막힌 느낌? 소리는 들리는데 귀안이 답답해요ㅠㅠ뭐가 껴져있는거처럼요그러다가 귀에서 물이 나올때 뜨거워지는거처럼그런 느낌도 나네요인터넷 찾아보니 정확하게 중이염 증상과 일치하던데일주일정도 된거같은데 이빈후과 가서 약물만 복용해준다면 금방 낫는건가요? 어지럼증은 평소 있었으나 귀까지 문제인건 처음입니다..이러다가 청각 손상으로 못들을까봐 겁나요ㅠㅠ이런적 처음이라 답변 부탁드립니다..아 그리고코로나때문에 요즘 귀에대고 재는 체온계를 사용중인데그 귀안에 넣는 부분 ? 깔때기라고 하나요? 그거를 갈아끼우면서 한번 사용하고 버리고 해야하는데 다른 사람도 사용했다가 그대로 쓰고있거든요.. 그것도 문제가 될수 있는건지 궁굼합니다..	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김재영 입니다. \u200b어지러움과 귀먹먹함이 생겨서 불편하겠어요.우리 몸의 평형을 유지하는 말초기관 중에서 가장 중요한 귀와 보조적인 눈과 고유 감각 신경계통뿐만 아니라 뇌의 이상에 의해서도 어지러움이 생길 수 있습니다.어지러움의 원인은 여러 가지가 있으나 귀의 원인이 80% 정도로 가장 많고 과로나 스트레스가 증상을 더 유발할 수 있습니다.현재의 증상은 귀의 문제로 생길 수 있으나 메니에르병의 가능성은 적습니다.귀가 먹먹한 것은 여러 가지 원인으로 생길 수 있으나 우선 이관기능장애와 돌발성난청을 의심하여 감별 진단이 필요합니다.체온을 잰 것과는 연관이 없습니다.근본적인 원인을 찾아서 치료하면 재발을 방지하고 효과적으로 치료할 수 있으니 귀를 중점으로 진료하는 이비인후과를 방문하셔서 정확한 진단을 받으신 후 치료를 받으시길 바랍니다.어지러움과 귀먹먹함은 치료될 수 있으니 걱정하지 마세요.답변이 도움이 되었으면 합니다.']	작성일2020.03.05
734	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=350203269&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=735&search_sort=0&spq=0	실업급여 문의 합니다.	안녕하세요.저는 2018년12월에 실업급여를 받는도중 취업이 되어, 지난달 1년이 지나서 조기 취업수당까지 지급받았습니다.제가 일하는 곳은 공항이며 조업 노동자로 근무하고 있습니다.그러나, 현재 코로나 19 사태로 인해 회사에서 직원들 전체 퇴사를 해야하는 지경까지 이르렀습니다.퇴사를 하면 실업급여를 받을수 있게 해준다고는 하는데,저는 이전에 실업급여를 수령을 하였었고, 14개월이 지났지만 이런경우 다시 신청을 하게되면 수급조건이 되는건가요?고용보험 가입 조건은 충족이 되는데, 재 수령 기간이 정해져 있는지, 궁금합니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b실업급여 받은 후에 다시 피보험기간이 180일을 넘으면 됩니다. 실업급여를 받을 수 있습니다.']	작성일2020.03.15
735	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=350203421&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=736&search_sort=0&spq=0	5일전부터 미열에 목통증	5일전부터 미열에 입천장쪽이랑 목구멍통증도 조금있어요 열은 겨드랑이는36.5~9정도고 고막형은 37.2로 3 왔다갔다하네요항생제 해열제 먹어도 크게 열이내려가지않는거같아요 불안해서 더 아픈거같아요코로나로인한 목통증은 어떤식일까요?열은 이정도면 해당사항이있나요?기침은 아직은하지않아요진행순서가 있나요?계속심해지는지 견디기힘든정도라는사람도있고 저 정도면 검사해봐야할까요?입천장헐어서도 열이나나요?	['증상이계속되면   선별진료소에서 검사를 받아보시는것도 좋을것으로 생각합니다']	작성일2020.03.11
736	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=349711995&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=737&search_sort=0&spq=0	며칠 전부터 머리가 아팠었는데 약간 지끈거린다 해야하나?? 그래서 두통약 한 세번 먹었구요 그담부턴 머리가 아팠다 안아팠다 하는데 마른 기침도 한 한시간에 한번??씩 했었는데 오늘 갑자기 기침을 좀 심하게 하구요 가래도 있어요.. 열은 체온계가 없어서 못쟀는데 안나는거같은데 불안해서 그런지 나는거같기도하고... 코로나 아니겠죠...? 참고로 부산입니다..	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.집에서 2-3일 지켜 보시고37.5도 이상 열 기침 인후통 있으면1339나 보건소 연락 해서 상담 받으세요.\u200b']	작성일2020.03.08
737	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=602060202&docId=349676617&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=738&search_sort=0&spq=0	노령견 발작 및 짖음	안녕하세요 17년째 함께 살고있는 저의 사랑하는 가족이 많이아파 이렇게 글을 씁니다. 다행이 제가 집에서 일을하는 직업이라 함께 계속 있어줄 수 있습니다.현재 17세 슈나우져 여자, 자궁수술했습니다.몇달 사이 갑자기 한쪽눈이 하얗게 안개끼듯 뿌옇게 변하기 시작했고, 수의사 선생님께서 옵티뮨을 처방해 주셨습니다. 열심히 넣어주고 있습니다.조금 좋아진것같습니다 (이전엔 노란 눈꼽도 꼈었는데 이젠 더이상 노란 눈꼽 안낍니다).문제는, 1월7일, 2월18일, 3월11일 총 3번 발작을 했습니다. 정리를 하자면,1월7일 첫번째 발작: 동물병원다녀온뒤 집에서 (극도의스트레스를받아 한것같아요).증상: 집 오자마자 비틀거리더니 쓰러져서 다시일어나려고했으나 헛발질, 허공을 걷는듯한 제스처, 경련, 스스로 몸을 컨트롤하지못하며 몸을바들바들떨음. 이행동을 약 3분간 했습니다. 그리고 나서 바로 평소처럼 돌아왔습니다. 밥먹고 자더라구요. 첫발작이라 제가 너무놀랐고 울고 제대로된 대처를 못해줬습니다.2월18일 두번째 발작: 목욕 직후 발작했습니다.증상: 미친듯이 뛰어다니다 쓰러짐, 헛발질, 허공을 걷는듯한 모습, 경련, 동시에 대변, 이후 여기저기 돌아다니며 흥분해서 미친듯이 20분동안 짖었습니다.3월11일 세번째 발작: 신나게 산책 후 집와서 발작했습니다. (약25분정도 중간중간 살짝 살짝뛰었지만 무리하지않았습니다).증상: 집에들어오자마자 살짝뛰더니 비틀거리다 쓰러졌습니다. 몸을 컨트하지 못하고 쓰러져 C짜로 구부러진 상태로 경련, 헛발질, 침흘림(거품X), 혓바닥 파래짐, 3분정도 후 몸을 스스로 컨트롤 했으며 40분정도 흥분해서 짖으며 여기저기 뛰어다니고 벽에 박았습니다 (못뛰게 잡고있었습니다).3대 앙마견답게 여전히 평소에는 굉장히 건강하고 활발합니다. 밥도 잘 먹어요. 대소변은 처음 키울때부터 못가려 그러려니하고, 산책은 일주일에 4번정도 시켜줍니다.3달전 피검사 했을때(간수치와 신장수치가 살짝 높게 나왔으나 염려할 정도는 아니라고 하셨습니다.) 의사선생님께서 신체나이는 7~8세 정도라고 하셨고, 소변검사도 큰문제 없었습니다. (단백질과, ph가 아주 조금 높게나옴).동물병원에대한 트라우마가 있어 병원에 가면 혓바닥이 파래집니다(가는길 방향조차 싫어합니다). 수의사선생님 께서도 왠만하면 동영상이나 사진찍어오라고 하십니다. 아참, 그리고 영양제도 먹이고있습니다. 사진첨부하겠습니다 (한번에 다먹이지 않고 무리될까봐 여러번에걸쳐 나눠줍니다).뭐가문제일까요. 제가 놓치고있는부분이 뭘까요?만약 동물병원가면 MRI찍어야할텐데 발작안하고 견뎌줄수 있을까요? 저에게는 전문의학지식이 없이 사랑만 있습니다.요즘들어 왜 전공을 수의사로 안했을까 하는 생각이 들정도로 미안하고 간절합니다.오랜시간 공부하시고 배우신 분들께 자문을 구합니다.부탁드립니다. 소중한 시간 내셔서 긴글 읽어주셔서 대단히 감신드립니다. 소중한 조언과 답변 기다리겠습니다코로나로 혼란스러운요즘, 항상 코로나 조심하시고 건강하세요.감사합니다.17세 슈나우져 솔비 견주 올림.	['안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 수의사 윤성진 입니다.가족같은 아이가 발작을 해서 많이 힘드셨을 것 같습니다.. 발작 있을때 MRI 검사를 통해 어떤 질환이 있는지 확인해보시는 것을 추천드리나, 고령이므로 마취의 위험성이 있을 수 있습니다. 다니시는 병원에 지금까지 발작 이벤트를 어떤 증상으로 얼마나 했는지 자세히 설명드리고 상담을 받아보시길 바랍니다. 발작을 한번 하기 시작하면 빈도수나 증상의 정도가 더 심해질 수 있으니  항경련제를 복용하는 것을 추천드리고, 간수치,신장수치도 살짝 높게 나왔으니 주기적으로 혈액검사 하시는 것을 권장드립니다. 감사합니다. \u200b']	작성일2020.03.11
738	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6100403&docId=349583956&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=739&search_sort=0&spq=0	“우한 폐렴 완치시키는 비법”	사랑할 때,감사할 때,기쁠 때는 뇌하수체에서 모르핀 보다 300배의 효과가 있는 엔돌핀이 생성됩니다.  그런데 더 나가 큰 감동을 받았을 땐 그 놀라운 능력의 엔돌핀보다 무려 4,000배의 위력이 있는 다이돌핀이 생성됩니다.  따라서 그 엔돌핀과 다이돌핀이 생성되면 체내로 침입한 모든 바이러스가 전멸됩니다.  의학적으로도 이미 검증된 사실입니다만 임의로 생성시키기가 말처럼 쉽지가 않습니다.  그렇지만 수월하게 생성시키는 묘방을 제가 알고있습니다.  그래서 20여년을 감기 한번 안걸렸습니다.  징후가 나타날 때 특정한 노래를 부르면 엔돌핀과 다이돌핀이 생성되어 바이러스를 살멸하기 때문입니다.  그 신비로운 능력을 지닌 노래의 가사를 알려드리겠습니다.  “하나님의 은혜로 살아가는 나는 기쁘다 기쁘다 항상 기쁘다~”  가사에 나름대로 곡조를 붙여 하나님께서 고쳐주신다는 믿음을 가지고 반복해서 신나게 부르면 엔돌핀이 생성되는 것은 물론 심취되어 큰 감동을 받으면 다이돌핀까지 생성됩니다.  따라서 침입한 모든 바이러스가 섬멸되므로 코로나 바이러스도 박멸되어 코로나19가 치료됩니다.  이 무서운 돌림병을 하나님께서 인간을 위해 예비하신 엔돌핀과 다이돌핀으로 치료할 수 있도록 이 비법을 널리 알려 주시기를 앙망합니다.	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b먼저는 우한 폐렴이라고 하지 않습니다.\u200b지역이나 인종, 국가를 병명에 넣지 않는 것이 WHO방식입니다.']	작성일2020.03.09
739	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70120&docId=350041301&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=740&search_sort=0&spq=0	전세 계약 만료	저의 사정은 3월 17일 전세계약이 만료가 됩니다.전세대출을 낀 상황이구요 HUG 전세자금 전액 지급 가입도 들어저있는상황입니다.헌데 전화상으로만 만료 의사을 해서 증거가 부족한거 같습니다.전세자금대출 계약이 4월 16일로 되있긴 한데 코로나 여파로 다른 임차인이 들어 오지 못하고 있습니다.하여 임대인은 돈이 없어 전세금을 지급하기가 없렵다고 하니 조금만 기달려 달라고 합니다.묵시계약연장을 말하시는 것 같습니다.이자에 대한 부분은 임대인께서 주신다고 말씀하셨습니다. 유선으로요 증거는 없습니다.1. 아니면묵시계약연장을 연장하되 이자나중도 상환이자등 받는 증거를 확보해면나중이라도 받을수 있을까요?아마 문자등으로 확보하지 않을까 합니다. 혹시 본가로 이사를 가고 친구를 살게해도 전출이 돼는 건가요?2. 일딴 지금이라도 문자로 계약 해지 통보를 해도 되나요?3. 통보를 늦게하여 HUG 전세자금 전액 지급에 문제가 생길까요?만약 3번째 질문에서 문제가 있으면 지금이라고 제가 무엇을 해야 할까요?답변 해주시면 감사하겠습니다.	['안녕하세요. 케이엔파트너스 부동산법률연구소 정종욱 변호사입니다. 대한변호사협회 공식인증 부동산전문변호사입니다.  1. 현시점에서는 계약이 해지통보 또는 합의로 종료되었다는 사실에 대한 증거와 추가대출이자 지급에 대한 합의가 있었다는 증거를 확보해놓으시는 것이 가장 중요합니다. 임대차 보증금을 반환받기 위해 가장 중요한 것은 계약 종료 사실을 입증하는 것입니다. 문자, 카카오톡, 내용증명 등 모든 방법을 동원해 증거를 남겨두셔야 합니다. 특히 대출이자 지급 부분에 대한 내용은 합의 사실에 대한 증거가 없으면 추후 청구하기가 매우 어렵습니다. 집주인이 전세만기에도 불구하고, 전세금을 지급하지 않는다면 임차권등기명령, 전세보증금반환소송 등의 법적 조치를 취하셔야 합니다.  2. 문의하신 내용과 관련하여 저희 블로그에 상세한 포스팅이 있으니, 자세한 내용은 아래 링크를 참고하시기 바랍니다. \u200b(계약해지 통보 하는 방법 )              [부동산 전문 변호사] 집주인이 보증금을 돌려주지 않는다면? 안녕하세요~\u200b부동산에 관하여 알아두면 쓸모있는 유용한 법률지식을 여러분들께 알려드리는 부동산 전문 ... blog.naver.com            (임차권등기명령)              [부동산 전문 변호사] 보증금 반환의 필수절차 - 임차권등기명령 안녕하세요.\u200b케이엔파트너스 부동산 법률 연구소 정종욱 변호사입니다. 대한변호사협회 공식인증 부동산 ... blog.naver.com            (전세보증금반환 소송)              [부동산전문변호사] 전세금반환소송 어떻게 진행해야 할까? 안녕하세요~\u200b부동산에 관하여 알아두면 쓸모 있는 지식을 여러분들께 알려드리는 친절한 정변호사입니다. ... blog.naver.com             3. 제공된 정보의 제한으로 보다 구체적인 상담에는 한계가 있다는 점을 양해하여 주시고, 보다 자세한 상담을 원하실 경우 관련 자료를 지참하여 전문 변호사와 상담을 진행하시기 바랍니다.  감사합니다.']	작성일2020.03.12
