	qna_urls	titles	questions	answers	dates
660	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60213&docId=349103801&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=661&search_sort=0&spq=0	골절 후 통증	58세 여성입니다.작년 12월4일 빙판길에 미끄러져 손목 골절상을 입었습니다.수술은 없었고 깁스는 올해 1월10일에 제거했습니다.무슨 플라스틱 보조기를 주셨는데 담당 원장님이 오래하진말라하셨고 불편하기도해서 하진않았고 물리치료는 서너번받고 코로나 바이러스로 집에 칩거중이라 병원안간지 꽤 되는데요.지금 외향상은 붓기는 다 빠졌구 손가락 뼈는 약간 붉은기가 남아있는데 안다친 반대쪽 손목과 비슷해보입니다. 그런데 주먹쥘때 통증이 좀 있는데다 안다친 손처럼 꽉 쥐어지지않고 도장정도 들어갈 크기가 남습니다.제일 힘든것은 통증입니다.팔 전체는 비틀기당하는 느낌이고 손목은 뻣뻣하고 괴롭네요손목골절 통증이 이렇게 오래가기도하나요?	"['안녕하세요. 하이닥-네이버 지식iN 상담의 허성우 입니다.\u200b대부분이 골절이 생기면 ""뼈가 붙었는지""에만 관심을 가지게 되는데요,\u200b골절 자체가 회복 되더라고 그 과정중에 주변 조직과 유착이 생기고 관절의 강직이 생기게 마련입니다.\u200b그래서 적당한 시점에 관절 운동 회복을 위해서 적극적으로 운동을 해야하는데, 이부분은 많이 간과 하시게 됩니다.\u200b지금 불편한 통증은 이런 문제 때문에 생기는 것으로 병원 방문을 자주하시는 것이 좋으며,\u200b통증이 있더라도 회복 범위가 늘어날 수록 불편감이 줄어들게 되니 부단한 노력이 필요합니다.\u200b감사합니다.']"	작성일2020.03.04
661	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348619639&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=662&search_sort=0&spq=0	[치과치료] 사랑니 충치상태	안녕하세요, 28세 남성입니다.일상생활도중 왼쪽 사랑니쪽에 통증이 있어 육안으로 살펴보니 충치가 있는것을 확인하였습니다.현재 코로나 때문에 치과진료를 보기 힘든 상황에서, 현재 충치진행상태가 궁금하여 질문 드립니다.진행상태가 심각하지 않다면 코로나 상황이 좀 잠잠해 진 뒤 치과를 방문할 예정입니다.선생님들께서 직접 보시는것과 차이가 있겠지만 대략적인 진행상황 또는 치료필요정도라도 말씀주시면 감사하겠습니다.약간의 통증이 지속된지는 약 3~4일 되었고 이를 꽉 물을시 사랑니쪽에 약간의 통증이 있습니다.미리 답변 감사합니다.[왼쪽 치아(사랑니) 사진][오른쪽 치아 사진]	['안녕하세요. 대한치과의사협회-네이버 지식인 상담치과의사 조세종 입니다. 약한 충치라서 통증의 원인은 충치가 아닙니다 잇몸염증이 원인같습니다 시간있을때 충치치료하던지 발치해도 무방합니다. 감사합니다.']	작성일2020.03.03
662	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70106&docId=348891273&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=663&search_sort=0&spq=0	아킬레스 건염때문에 질문드립니다 . 제가 지금 1-2 년이 지낫구요 올해 고3입니다 .중3때 축구하다가 복숭아뼈골절후 재활운동을 안하고 축구같은 무리한 운동을 했고. 그뒤에부터 다리가 상태가 안좋아졌습니다 . 아킬레스건염 최근에 큰병원가서 한달정도치료 받앗고 의사분이 아킬레스건이 부어있다고 햇고 석회성건염인데 심한정도는 아니라해서 계속 물리치료및 충격파를 받앗구요 . 근데도 안나아서 의사분이 자기도 왜이런지 잘모르겟다고 하셔서 재활위학과가서도 바로 검사받으니 발가락힘이랑 발이 바깥쪽으로 아애안됫어요 힘이없어서 .. 아킬레스 검염은 이거랑 관련이 있는건가요?? 왜이렇게 안나을까요 ㅜㅜ 코로나사태때문에 잠시병원도 못가고잇는상황입니다	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['쾌차하세요.         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기``         \u200b']	작성일2020.03.01
663	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=349119614&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=664&search_sort=0&spq=0	친구가 속이 안좋고 목도아프고 근육통도 있다는데 코로나의 증상인가요?발열도 없고 기침도안한다고 하거든요	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b그냥 근육통과 거북목이겠죠.']	작성일2020.03.03
664	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=349128625&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=665&search_sort=0&spq=0	역류성 식도염 때문애 생기는 인후 통증이랑 감기 코로나 증상에 인후통은 증상이 다른가요?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['증상은 비슷합니다 증상만으로 구별은 어렵고동반증상으로 구별을 해야합니다']	작성일2020.03.02
665	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70106&docId=348930038&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=666&search_sort=0&spq=0	아킬레스 건염때문에 질문드립니다 . 제가 지금 1-2 년이 지낫구요 올해 고3입니다 .중3때 축구하다가 복숭아뼈골절후 재활운동을 안하고 축구같은 무리한 운동을 했고. 그뒤에부터 다리가 상태가 안좋아졌습니다 . 아킬레스건염 최근에 큰병원가서 한달정도치료 받앗고 의사분이 아킬레스건이 부어있다고 햇고 석회성건염인데 심한정도는 아니라해서 계속 물리치료및 충격파를 받앗구요 . 근데도 안나아서 의사분이 자기도 왜이런지 잘모르겟다고 하셔서 재활위학과가서도 바로 검사받으니 발가락힘이랑 발이 바깥쪽으로 아애안됫어요 힘이없어서 .. 아킬레스 검염은 이거랑 관련이 있는건가요?? 왜이렇게 안나을까요 ㅜㅜ 코로나사태때문에 잠시병원도 못가고잇는상황입니다	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b아킬레스 건염이 있으면 아무래도 힘을 재대로 줄 수가 없습니다. \u200b그러므로 신발 안창에 깔창을 넣고아킬레스 건에 부담이 없도록 하십시오.\u200b진료를 받아보세요.']	작성일2020.03.01
666	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70203&docId=348867179&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=667&search_sort=0&spq=0	명예훼손 및 모욕으로 상담드립니다.	꼭 고소를 진행하고 싶습니다.어느 쪽으로든 진행을 하고 싶으니 답변부탁드립니다.코로나관련하여 포털사이트에서 논쟁이 있었습니다. 그 와중에 제글을 오해하여 지속적으로 저를 지역감정 운운하는사람 혹은 조선족, 짱개등으로 매도하였습니다. 그러지말라는 경고가 있음에도 불구하고 다는 모든 댓글마다 본인이 하고픈 말뿐이고 어떻게든 불이익을 주고 싶습니다. 포털에서 지난글 보기를 통해 저의 개인신상과 전화번호 집 주소가 오픈되어있는 상태이며 게시글의 조회수가 2천이 넘습니다.2천이넘는 사람들이 제아이디를통해 지역감정 운운하는 사람 혹은 조선족 짱개로 오인하게 될까 두렵습니다방법은 어떤게 있을까요?  관련태그: 명예훼손/모욕 관련키워드: 고소	['# 로톡 | 김연수 변호사 [변호사 프로필보기] # 사무실 문의 전화: 050-7725-0558  상대방의 표현의 내용에 따라 정통망법상 명예훼손죄 또는 모욕죄가 성립할 수도 있습니다. 다만 지난글 보기를 통해 신상이 밝혀져 있더라도 피해자의 특정이 당연히 인정된다고 볼 수는 없고 관련된 정황 등을 통해 구체적으로 검토가 필요한 부분입니다.위 범죄들로 경찰서에 고소를 진행하는 것도 가능하나 댓글을 단 가해자를 특정하는 것은 쉬운 일은 아니기 때문에 수사에 어려움이 있을 수 있다는 점은 감안하셔야 할 것입니다.저희 법률사무소는 사무장 없이 변호사들 만으로 운영하고 있습니다. 의뢰인과의 상담, 회의, 증거 수집, 서면 작성, 재판 진행 등 모든 절차를 변호사가 직접 진행하기 때문에 만족스러운 결과를 받아보실 수 있습니다. 더 자세한 정보가 필요하시면 언제든지 편하게 연락주시기 바랍니다.법률사무소 명재 대표변호사 김연수  # 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요. - 김연수 변호사 사무실 문의전화: 050-7725-0558 - [변호사 프로필보기] < 클릭  - 변호사가 필요할 땐, 로톡 https://www.lawtalk.co.kr']	작성일2020.03.01
667	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70119&docId=348597853&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=668&search_sort=0&spq=0	무급휴가 관련	코로나ㅜ조심하세여코로나 때문에 회사 사정이 안좋고 서로 협조해야되는상황은 맞는데 궁금한게 생겼습니다 분명 20명정도 퇴직자를 받으면 무급휴가를 쓸 필요가 없다고 하여서 20명정도 퇴직하였습니다 근데 일주일도 안되 상황이 더 안좋다고 기존 지원들도 무급휴가를 쓰라고 하는데 그게 타당한건지 궁금합니다 무급휴가도 협조가 아닌 거의 강제성을 띄고 있는데 이게 맞는 건가여??? 노조가 없는 회사지만 너무 일방적이다는 생각이 들어 글을 적어봅니다 이상황이 타당한건지....불공정한건지 궁금하네여	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 송현기 입니다.\u200b무급 휴가는 근로자가 동의하지 않는다면 회사가 일방적으로 시행할 수 없습니다근로자가 동의를 하지 않았는데, 회사가 무급 휴가 명령 등을 한다면 근로기준법상 휴업으로 휴업시 통상임금의 100% 혹은 평균임금의 70%의 휴업수당을 청구할 수 있습니다']	작성일2020.03.04
668	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70120&docId=348860728&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=669&search_sort=0&spq=0	종이재질 마스크 착용 후 축구 호흡 어려움 증상	안녕하세요, 정확히는 기억이 안나지만, 2/19일쯤이었던것 같은데코로나가 엄청 확산되기 직전 같습니다.저녁에 축구경기가 있어서 축구를 하는데, 코로나19 사태로 인해 뭔가 찝찝해서마스크를 착용하고 축구를 했습니다. KF94마스크는 착용하고 뛰기가 너무 숨이차서,킹파덴탈마스크라고 의사선생님들이 착용한다는 폴리프로필렌 부직포 소재의 마스크를 착용하고축구를 했습니다. 이건좀 숨쉬기가 편하더라고요, 하면서 땀에 젖고해서 점점 숨쉬기가 힘들어지긴 했는데그래도 착용하고 2시간가량 운동을 했습니다.그리고 다음날인가 다다음날 부터 목부터 가슴까지답답하고 숨쉬기가 힘들어지는 현상이 간헐적으로나타났습니다열이나거나, 기침 등 다른 증상은 전혀 없고, 처음 몇일은 숨을 쉬어도 답답하고, 내가 인식해서 호흡을해야 호흡이 되는것 처럼 느껴지고, 자동적으로 호흡이 안되는 것같은 기분이 들고, 잠들면 호흡을 멈춘것 같아서 깜짝놀라서 깨게 되고, 목부터 가슴까지 답답하고, 심할땐 심장이 빨리뛰기도 합니다.입으로 숨이 안쉬어지는것 같고 코로는 오히려 잘쉬어집니다한 10일정도 지났는데, 처음보다는 조금 괜찮아졌습니다.1. 치료 내용- 제가 일자목, 라운드숄더가 좀 있어서 심해지면 가슴이 답답해질수도 있다고 들어서 자세를 좀 바꾸면 괜찮은것 같기도해서도수치료, 한의원 침치료 진행해봄 (3/1,2일) 결과는 아직 잘 모르겠습니다.- 이비인 후과 방문 치료 (3/2) 이비인 후과 방문 결과, 알레르기성 비염이 원래 있었지만, 그 원인은 아닌것같다고 하시고 마스크착용 운동얘기를 했더니, 기관지에 마스크 면등의 성분이 들어가 알레르기성 반응이 있어서 그런것 같다고 하시고, 청진기로 호흡소리 들어보시고 소리는 안난다고 하셨습니다. 약으로 기관지 확장, 알레르기, 천식 등 관련된 약을 3일치 지어주시고, 개선상태가 안보이면 다시오라고 하셨습니다.저녁에 약을먹고는 좀 괜찮아졌는데, 아침에 일어나니 살짝 그런 느낌이 또 들어서 지식인에 문의 남겨봅니다. 답변 부탁드립니다.	['숨쉴떄 쌕쌕거림이있나요?전에도 이런적 있나요?지병이있나요?이상이없었다면 심리적인 이유도 고려해봐야합니다스트레스나   아니면 불않거나 초조하거나 이런거 있나요?맥박은 규칙적으로  뛰나요?']	작성일2020.03.03
669	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348692624&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=670&search_sort=0&spq=0	김천소년교도소 어른이 있는이유	뉴스에서 김천소년교도소애서 코로나 걸렸다했는데 소년교도소면 미성년자만 있는거 아닌가요? 왜 60대가 있죠?	['안녕하세요. 로시컴-네이버 지식iN 상담변호사 장종현 입니다.\u200b김천지원에서 형사재판을 대기중인 미결수의 경우에는 성인도 김천교도소에 수감되어 있습니다.']	작성일2020.03.03
670	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70120&docId=348597871&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=671&search_sort=0&spq=0	친권자대해서	안녕하세요 저희욋가집식구들하고 할머니에대한 친권대해서알아볼려고합니다 우선할머니가 오래전부터요양원에계시는대요 이모들하고외삼촌이 할머니를쳐다보지도않고요 관심조차없고 또 요양원에서 무슨일이있어서연락을하면 다들회피하세요근대 이모가 할머니앞으로 사망보험금들어놓고 그것만노리고있어요 이모는할머니거돌아가시길만바래시고..아프고또코로나때문에요번에크게아프셨는대도 연락안하고본인은모른다하고연락회피하세요.. 또 할머니가 옛날에 이혼하셔서 지금혼자로 되있으세요 손녀딸로써너무답답하고힘들어서 문의드려요 이모가할머니돌아가셔도 사망보험금못받게 법으로할수없나요? 또할머니께서 자식들이너무무관심하셔서 요양원에서도힘들다하시더라고요 그래서 지금이라도 자신들과법적으로 친권포기나? 아무관계없다고 소송할수없을까요?	[]	작성일2020.03.05
671	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60206&docId=348602723&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=672&search_sort=0&spq=0	두드러기가 너무 심해요ㅠㅠ 작년 8월부터 두드러기가 나기 시작했는데 그때는 일주일에 한번? 정도 조금씩 올라오곤 했었는데 요즘에는 이틀에 한번 꼴로 이렇게 두드러기가 올라옵니다ㅠㅠ 요렇게 하체는 전체, 옆구리 배, 팔 심하면 목까지요ㅠㅠ 병원에서 알러지 검사도 했는데 딱히 알러지가 심한 요소는 없다고 하네요ㅠㅠ 큰 병원에서 두드러기 검사를 받아보라고 하는데 코로나때문에 지금 병원가기는 무섭고.. 몸은 난리가 나고.. 괴롭습니다ㅠㅠ 원인을 알 수 없어 더 답답하네요...	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	[]	작성일2020.02.29
672	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=348926925&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=673&search_sort=0&spq=0	커뮤니티에 문재인대통령 합성사진을 올리고 심한욕을했는데 처벌받나요?	제가 이번 코로나 사태가 터진 와중에 문재인 대통령이 한국에도 물자가 부족함에도 불구하고 중국한테 의료기기를 보내고 거액을 기부한것과, 중국인 입국금지와 신천지 수사를 제때안해서 코로나가 퍼져 강제로 자가격리 당한것에 화가나, 심한욕과 함께 문재인대통령의 인민군합성사진, 멍청해보이는 머리스타일을 한 얼굴이랑 문재인대통령이 합성된 사진들 마오쩌둥이랑 문재인대통령이랑 합성된 사진들 이외에도 이만희 목사를 희화화하는 사진도 올렸는데(이만희욕은 안했습니다) 한 네티즌이 고소한다고 하는데 처벌이 될까요? 관련태그: 명예훼손/모욕, 수사, 형사기타관련키워드: 의료, 고소, 수사	"['# 로톡 | 박현민 변호사 [변호사 프로필보기]# 사무실 문의 전화: 050-7725-9361인터넷으로 위 사진들을 올렸다면 정보통신망 이용촉진 및 정보보호 등에 관한 법률 위반죄 등이 문제될 것이고, 그 네티즌은 피해자가 아니므로 ""고발""형식이 될 것입니다.고발사건으로 진행될 경우에 위 사진과 글의 내용이 본인들의 명예를 훼손한 정도,게재한 동기,삭제 여부 등에 따라서 처분이 결정될 것입니다.# 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요.- 박현민 변호사 사무실 문의전화: 050-7725-9361- [변호사 프로필보기] < 클릭-변호사가 필요할 땐, 로톡https://www.lawtalk.co.kr']"	작성일2020.03.03
673	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348797982&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=674&search_sort=0&spq=0	안녕하세요혹시 외국인이 한국이 관광비자로 있다가코로나 확진이 된다면 치료비는 어떻게 되는거죠 ?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b모든 비용은 국가에서 부담하는 것으로 알고 있습니다.']	작성일2020.03.02
674	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6020602&docId=348776830&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=675&search_sort=0&spq=0	코에서 가래가 넘어가는게 후비루같은데 약국 약 먹어도 되나요	일주일 쯤 되었구요 가래는 맑은 침같은 가래입니다 거의 콧물? 인거같아요 근데 막상 코에 콧물은 없고 코는 항상 건조한 상태입니다 제가 비염이 있긴 있습니다코로나 때문에 이비인후과 내원을 하기가 곤란한 상황이라 약국 약으로 버텨보려고 합니다...그래서 일단 항히스타민제 약국에서 사서 먹었는데요언제까지 복용해도 되는 것일까요? 그리고 제가 정신과를 다녀서 수면제도 복용하는데 항히스타민제랑 시간 간격차 두고 같이 복용해도 되나요? 이미 복용하긴 했습니다...가래가 자꾸 코에서 넘어오니 목이 자극을 받는건지 좀 점막이 약해진? 느낌도 들고요기침도 가끔 합니다 진해거담제 먹고 그저께까지 괜찮았는데 어제부터 다시 조금씩 나와요심하게 기침하는건 아닌데 목이 간질간질? 해서 기침 참다가 헛기침 몇번 하거나 합니다그리고 가끔씩 명치께가 답답해집니다(식도에서 명치 사이?) 지금은 열은 없습니다	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 최혁기 입니다.  영상답변드립니다. 감사합니다.  관련해서 제 유튜브 채널 '여러분의 닥터초이'에 영상이 있으니 참고해주시면 좋겠습니다.""]"	작성일2020.02.29
675	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60204&docId=349036599&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=676&search_sort=0&spq=0	피부트러블 한관종	제가 14살 정도 쯤에도 이런 적이 있었는데 얼굴에 오돌오돌 좁쌀여드름 비슷한데 한관종이랑 좀 더 가깝게 생긴 것들이 얼굴전체를 다 덮고 갑자기 퉁퉁 부어서 진짜 괴물처럼 변한 적이 있었는데요 곰보빵마냥.. 너무 놀라서 그 땐 대학병원에 갔었는데 희귀병이라고 잘 걸리지 않는 병이라고 하셨던 것만 기억이 나요 그때 진짜 너무 많이 부어서 눈도 안떠지고 만졌을 때 진짜 무슨 팩이 굳은 거 마냥 오돌오돌한게 ㅠㅠㅠ 할튼 그랬는데 며칠 전부터 또 스멀스멀 올라오는 것 같아요 건조해서 그런건가 싶었는데 감촉이 예전의 그 때 감촉이랑 너무 비슷하고 다시 대학병원 가자니 지금 상황이 코로나 때문에 가기도 무섭고 ㅠ 병명이라도 알고 싶네요 너무 무서워요 예전처럼 또 그럴까봐.. 피부적인 문제가 아니라 장기 쪽의 문제인건지도 싶어서 걱정도 됩니다ㅠㅠ	['안녕하세요. 피부과전문의 박주혁 입니다. 육안으로 정확히 구별하기 힘든 피부질환 몇 가지가 있습니다. 눈가 주변에 흔히 생기는 비립종과 한관종이 바로 그렇습니다.\u200b여드름이 기미 레이저로 치료가 되지 않듯이, 비립종은 제거하는데 정확한 치료가, 한관종은 한관종을 제거하는데 적합한 치료가 필요합니다.비립종은 쉽게 말해, 과도하게 증식된 각질이 모공 밖으로 배출되지 못하고 모공 안에 갇혀 발생하는 피부질환입니다. 보통 화장 후 세안을 제대로 하지 않거나 박피술 또는 레이저 시술 후 과각화가 일어나면서 발생되며, 깊이가 얕아 제거가 용이한 편이죠. 한관종은 땀샘에 생기는 양성 종양으로, 비립종과는 발병 원인 자체가 전혀 다른 질환입니다. 주료 유전적인 소인이 깊게 작용하는 것으로 알려져 있으며, 사춘기 이후에 에스트로겐이라는 여성 호르몬의 영향으로 인해 발생하기도 합니다. 한관종은 병변 깊이 자체가 비립종에 비해 매우 깊은 편이기 때문에 제거가 쉽지 않습니다.비립종과 한관종을 가장 쉽게 구별하는 방법은 바로 ‘병변을 짜보는 것’입니다. 병변을 살짝 짰을 떄 흰색의 알갱이가 나온다면 비립종의 가능성이 큽니다. 이 때 나오는 흰색 알갱이의 정체는 바로 비립조으이 각질 덩어리일 가능성이 크기 때문이죠.\u200b반면에 병변을 짤 때 아무 것도 나오지 않거나 물 같은 것만 나온다면 한관종일 가능성이 큽니다.병변을 짜더라도 정확한 구별이 힘든 경우도 있습니다. 병변을 짜는 행위 자체가 피부에 손상을 유발하는 등 좋지 않은 영향을 줄 수 도 있고요. 병변을 짜서 구별하는 방법은 그냥 참고 정도만 하시면 좋을 것 같고, 정확한 구별은 피부과에서 정확한 검진을 받아보시기를 권장합니다.한관종은 초기엔 작은 돌기 모양의 병변 한 두개로 시작하는데다가 가려움이나 통증 등의 별다른 증상이 없기 때문에 방치하는 경우가 많습니다. 하지만 시간이 지나 개수가 많아지고 크기가 커지는 경우가 많은데다가 자연 치유가 되지 않은 경우가 많으므로 치료를 요합니다.\u200b한관종을 치료하려면 피부 깊숙이 있는 땀샘에 생긴 양성 종양을 제거해야 하기 때문에 치료가 까다로운 편이긴 합니다만, 치료 방법 자체는 간단한 편입니다. 수술 없이 레이저를 이용해서 제거가 가능하기 때문이죠.한관종 치료 후에는 특별한 관리를 필요로 하지는 않습니다. 뿌리만 확실히 제거하면 비립종에 비해 재발률도 적은 편이고요. 그러나 만일 치료 후 재발의 징조가 보인다면 지체하지 않고 증상이 더 악화되기 전에 빠르게 치료하시기를 당부드립니다.\u200b']	작성일2020.03.04
676	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70307&docId=348549322&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=677&search_sort=0&spq=0	미열이 있어요	제가 1주일전 관절내시경을 받고 퇴원해서 항생제를 복용중인데 약간의두통과 미열이 잇는데 항생제 부작용인가요?? 코로나 때문에 걱정되요	['안녕하세요. 네이버 지식iN 상담 약사 정일영 입니다.\u200b어떤 항생제를 드셨는지 자세하게 알아여 도움을 드릴 수 있겠습니다.']	작성일2020.03.04
677	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60206&docId=348830121&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=678&search_sort=0&spq=0	돈을 빌린 후 값기로 한 날짜에서 일주일이 지났습니다	아는 형이 목요일에 돈 200만원가량을 빌려갔습니다. 그리고 월요일에 회사에서 800만원이 들어온다고 하니 월요일에 값겠다고 했습니다. 그런데 월요일에 돈이 안들어왔다면서 미루다가 토요일까지도 주지 않고 있는데 신고같은게 가능할까요?? 회사에선 코로나때문에 아직 돈을 못줬다고 합니다. 은행 시스템이 코로나에 걸리는 것도 아닌데 이게 말이되나요?전화번호랑 계좌번호, 살고 있는 건물정도는 알고있습니다. 카톡에도 돈 달라고 했을때 아직 안들어와서 돈이 없다는 내용정도는 기록이 있구요.돈 받아낼 수 있을까요??	['안녕하세요. 로시컴-네이버 지식iN 상담변호사 이현웅 입니다.\u200b돈을 지급하지 않을 경우 소액재판 청구소송을 진행해야 합니다.\u200b승소판결을 받은 후 상대방 재산에 강제집행하면 됩니다.']	작성일2020.02.29
