	qna_urls	titles	questions	answers	dates
507	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60217&docId=348409633&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=508&search_sort=0&spq=0	현재 유급휴무중입니다. 산재보험	현재 유급휴무중입니다. 만약 유급휴무중에 다치거나 코로나 감염등 일이 발생한다면 산재처리 가능한가요?	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사입니다.\u200b  산재는 근로자가 업무로 인하여 재해를 당한 경우에 해당되어야 합니다.\u200b  즉, 업무와 상관없이 휴무를 취하던 중의 재해 발생이나 감염 등의 발생은 해당되지 아니합니다.\u200b  반대로 업무 수행으로 인하여 감염 등이 발생하였다면 산재로 처리되는 것입니다.\u200b\u200b']	작성일2020.02.26
508	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348264673&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=509&search_sort=0&spq=0	오스굿병 치료	안녕하세요 중1남자인데 초6때부터 오스굿병을 갖고있었습니다 지금 방학이고 코로나여서 2주정도 집도 안나가고 매일 냉찜질하고 누워만있는데도 통증이 없어지지가 않는데 어떻게해야 이병이 낫고 낫는데는 어느정도 걸리나요 내공300	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b지금도 잘하고 계십니다.\u200b오스굿씨 병이란 무릎 앞쪽 부위가 붓고 아픈 질환으로, 대퇴사두근(허벅지 근육)이 붙는 부위의 정강뼈가 반복적으로 당겨져서 생기게 됩니다. 뼈 성장이 빠르게 일어나는 청소년에서 잘 발생하지만, 키가 크는 것에 문제를 일으키는 질환과는 관련이 없습니다. 오스굿이란 당긴다는 뜻이 있습니다.  발생은 뼈 성장이 많은 청소년에게 많고 남녀의 비율은 비슷하고 여자는 10-13세, 남자는 12-14세에 많이 생기고 20%정도는 양쪽 무릎에 생기고 증상은 반복됩니다.  오스굿씨 병은 잘 쉬고, 얼음 찜질을 해주는 등의 처치만으로도 호전되며, 다른 질환과의 감별을 위해 한차례 정도는 단순 방사선 사진을 촬영하는 것이 좋습니다.']	작성일2020.02.28
509	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60217&docId=348049417&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=510&search_sort=0&spq=0	오늘 오후 저희 가게 앞 주차장에 다른 차들이 주차를 할 수 없게 무개념 차주가 주차를 해서 통화 후 차를 빼달라고 했습니다 그런데 나와서 보더니 별것도 아닌걸로 지랄하고 있네 이래서 저도 욕은 안했지만 그렇게 살지 말라고 하고 가게로 들어왔는데 바로 뒤에 따라 들어오더니 욕을 하더니 얼굴에 침을 뱉었습니다 요즘같이 코로나로 예민해진 시기에 말이나 됩니까? 그래서 홧김에 얼굴에 침이 묻은채로 제 얼굴로 그사람 얼굴을 박았습니다 그리고 주방에서 제 친동생이 나와 말리다 그사람 팔에 맞고 그사람은 자기가 피해자라고 신고한다고 하고 가버렸습니다 cctv영상은 가지고 있습니다 신고하게 된다면 저희도 책임이 있나요?그리고 궁금한게 저는 쌍방과실로 넘어간다 치면 제 동생은 말리다가 맞기만 했습니다 이경우 어떻게 되는지도 알고 싶습니다 동생만 따로 신고가 가능한가요?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	[]	작성일2020.02.27
510	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60201&docId=348463037&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=511&search_sort=0&spq=0	손등 피부염인가요?	안녕하세요.손등과 손가락 사이 군데군데에조금빨간 부분이 있고 그 부분이간지럽고 따가워요.평소에는 화장실 다녀올때만 비누로 손을 씻었는데 이번에 코로나때문에하루에생각 날때마다핸드워시로 박박 씻었더니 그래요.많게는 5분 사이에 세번도 씻었습니다.지금 제가 살고 있는 곳이 코로나 확진자수가 엄청나게 많은 곳이라 병원에 갈 수가 없는 상황입니다.ㅠㅠ병원에 갈 수 있을 때까지 집에서 제가 관리할 수 있는 법이 있을까요?'베타베이트 연고'라는 약을 갖고 있는데 바를까요? 증상이 심하지 않으면 그냥 핸드크림 발라도 될까요?따갑고 간지러운게 언제까지 가나요? 꼭 병원에 가야만 하나요?코로나 때문에 병원에 갈 수가 없어요... 도움 부탁드립니다. 선생님ㅠㅠ	['안녕하세요. 피부과전문의 심창윤 입니다. 손을 너무 자주 씻는 경우에 손습진이 발생할 수 있습니다.손을 씻고 나서는 항상 보습에 신경 써주시고, 증상이 심한 경우에는 소지 중인 스테로이드 외용제를 도포하시면 도움이 되겠습니다. 증상이 호전되지 않고 악화되는 경우에는 번거로우시겠지만 직접 병의원에 내원하셔서 진료 및 치료받으시는 게 도움이 되실 것 같습니다.http://www.akd.or.kr 에서 가까운 지역의 피부과전문의를 검색할 수 있습니다.질문에 답변이 되었기를 바랍니다. 감사합니다.']	작성일2020.02.28
511	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70119&docId=348163585&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=512&search_sort=0&spq=0	머리가 아프고 몸에 기운이 없습니다	코로나 바이러스때문에 밖에 나가지 않고 집에만 3일 가량 있었는데 몸에 기운이 없고 머리가 조금 아픕니다. 왜이런걸까요??	['안녕하세요. 하이닥-네이버 지식iN 상담의 박종원 입니다.어지럽고 머리가 무거우신 느낌으로 생각됩니다.뒷목과 상부 흉추가 오랫동안 경직되면나타나는 현상으로치료는 뒷목의 두판상근과 1,2,3,4번 흉추의 심부근육을 확인하여근긴장이 확인되면머리와 안면, 눈, 귀의 미세혈류장애 호전을 위한 근육이완 치료를 하게 됩니다.보통은 주사치료를 포함해서 물리치료,도수치료 등을 흔하게 합니다.가까운 곳의 신경통증관련 병원들을 방문해 보시는 것이 도움이 되고직접 치료를 받아보시면 좋겠습니다.']	작성일2020.02.26
512	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348225573&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=513&search_sort=0&spq=0	편도염인 것 같은데 많이 심한가요 ㅠㅠ 병원에 가야 할까요? 지금 코로나 때문에 병원 가는게 너무 무서워서여 ㅠㅠ	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""]"	작성일2020.02.25
513	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348314713&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=514&search_sort=0&spq=0	제가 조금 춥게자서 코감기가 걸렸는데요.. 기침은 한 3시간에 한번씩 나와서 거의 안나오고, 콧물도 안나오는데 코막힘이 있어요. 그리고 최근에	제가 조금 춥게자서 코감기가 걸렸는데요.. 기침은 한 3시간에 한번씩 나와서 거의 안나오고, 콧물도 안나오는데 코막힘이 있어요. 그리고 최근에 스타필드를 갔다왔는데 혹시 코로나 증상은 아니겠죠..?	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""]"	작성일2020.02.24
514	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348226636&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=515&search_sort=0&spq=0	프리랜서 해고당하면 해고수당,퇴직금 둘다 받을수 있나요?	피아노 선생님으로 1년넘게 일해서 퇴직금 받을 조건은 됩니다. 4대보험 가입은 아닌거 같고 3.3프로 세금 때는거? 정확히는 모르는데 그거는 돼 있는 프리랜서로 알고 있습니다.피아노 선생님으로 1년 넘게 일했고, 이번년 7월까지(2020년7월) 근무 하기로 했습니다.그런데 코로나 때문에 이번주 휴업으로 근무 하고 있지 않는데~ 갑자기 금일(2월27일) 전화와서코로나때문에 다음주도 쉴거같고, 애들도 준다고 원장과 기존에 있던 선생 이렇게 둘이 한다고 저한테 그만두라고 합니다.이번달(2월)까지 일한 월급이랑, 퇴직금은 세무사 통해 산출해서 준다고 하는데....아무래도 갑작스럽게 해고 통지를 받아 기분이 좋지 안고 아직 이직할곳도 못 구해서요~제가 대출 찾아보니1. 프리랜서는 실업급여를 못 받는다고하던데 위와 같은 상황도 못받나요?2. 퇴직금을 준다고 했는데 30일전에 해고 통보를 안하면 해고수당이 있다고 하던데, 퇴직금과 해고수당 둘다 받을수 있나요?3. 만약에 퇴직금과 해고수당 둘중에 하나만 받을수 있다면 해고수당이 좀더 준다고 알고있는데 해고수당을 받는게 나을까요? 그리고 그건 제가 결정할수있나요?4. 자세한 답변과 좋은 의견제시 부탁드립니다. 안그래도 코로나 때문에 직장 구하기도 힘든데 좀 부탁드릴게요~모두 조심하세요~~	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다.\u200b1. 실업급여 대상이 되려면 우선 고용보험에 가입이 되고 피보험 단위기간 일수가 180일 이상이 되어야 합니다. 따라서 3.3% 세금만 내고 4대보험에 가입하지 않은 경우 실업급여는 수급할 수 없습니다.\u200b2. 해고(사용자가 일방적으로 근로계약관계를 종료하는 행위)와 권고사직에 따른 퇴사(사용자가 먼저 사직을 요청하고 이에 근로자가 동의하여 합의에 의해 근로계약관계를 종료하는 행위)는 법적 다르게 취급합니다. 따라서 사용자의 행위가 권고사직 요청이 아니라는 사실을 입증할 수 있어야 해고예고수당을 청구할 수 있습니다. 해고가 되려면 사용자의 요청을 거부하고 계속 근로하겠다는 의사표시를 했음에도 사용자가 언제까지만 나오고 그만 나오라고 확정하는 행위가 있어야 합니다. 이런 사실은 서면, 문자, 카톡 대화 등의 증거자료를 통하여 입증할 수 있어야 합니다.\u200b3. 해고예고수당과 퇴직금은 별개이므로 각각의 요건에 해당하면 2개를 모두 받을 수 있습니다.']	작성일2020.02.27
515	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348472409&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=516&search_sort=0&spq=0	사마귀 냉동치료가 2주간격으로 오라고 했는데 코로나때문에 어떻게 해야할 지 모르겠어요 ㅠㅠ	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	[]	작성일2020.02.24
516	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348064380&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=517&search_sort=0&spq=0	목과 귀아픔	요즘 코로나 바이러스가 유행인데 침을 삼킬때 목이 살짝 따끔하고 귀가 아픕니다! 그런데 이 증상이 약 3-4일째고 침을 삼킬때만 아프고 음식을 먹을때는 전혀 통증이 없습니다! 중이염일까요?? 그리고 이 증상이 폐와 연관될 수 있나요?	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""]"	작성일2020.02.26
517	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010107&docId=347972783&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=518&search_sort=0&spq=0	무급휴가와퇴직처리	코로나로인해식당매줄이줄자한달무급휴가를하라고해서동의를했습니다.근데퇴직처리를해버렸네요.4달만있으면1년이되어퇴직금도받을수있는데어떡힌죠?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이후록 입니다.\u200b무급휴가 또는 무급휴직 기간도 근로기간에 포함됩니다. 또 근로자가 사직서를 제출한 것도 아니고, 회사의 명령에 따라 무급휴직 중인 것이므로, 약속한 무급휴직 기간이 종료되면 정상적으로 사업장에 복귀하여 근로하시기 바랍니다. \u200b회사에서 보험료 등을 아끼려고 4대보험 상실신고를 처리한 것일 수도 있는데, 혹시 모르니 일단 근로자가 회사의 명령에 따라 무급휴직을 한 사실에 대해 근로자가 미리 증거를 확보해 두면 더 좋겠습니다. \u200b감사합니다.']	작성일2020.02.27
518	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348282436&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=519&search_sort=0&spq=0	몸에 기운이 없고 침삼킬때 목에 통증이 살짝있는네 코로나 바이러스인가요?? 발열은 없는거 같습니다.	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['`         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:hlsCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (HLS)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:42 화질 선택 옵션자동     자동       270p       480p   화질  전체화면    00:04  00:13  00:21  00:29  00:38 광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기```         https://www.youtube.com/watch?v=DB079iC4ssk                 \u200b']	작성일2020.02.24
519	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348311534&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=520&search_sort=0&spq=0	해고예고수당을 받을 수 있는지 확인 부탁드립니다.	제가 지난 2월 13-16일 해외여행을 다녀왔는데, 고용주 입장에서는 코로나로 위험한 시국이니 2주 자가격리(무급)를 권유했고 저도 동의하여 현재 귀국후 11일째 자가격리 중이었고 다음주 월요일부터 출근 할 예정이었습니다.그런데 오늘 밤 난데없이 해고통보를 받았고 사유는 제가 해외여행을 다녀온 사람이라 가게에 오는 손님들이 꺼려한다는 이유였습니다. 이유야 어찌됐건 제 입장에서는 제가 당장 코로나에 감염된 확진자도 아니고 자가격리도 하는 와중에 받은 해고 통보였기 때문에 해고예고수당을 요청하였으나 거절 당한 상태입니다. 현재 해당 직장에 근무한지 6개월이 지난 상태이므로 요건도 충족됩니다. 위 사유로 해고예고수당 진정신청을 할 수 있는지요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다.\u200b1. 입사일자 기준 3개월이 경과한 근로자에 대해 해고를 하기 위해서는 해고일자 기준 30일 전에 해고예고를 해야 합니다.\u200b2. 질문자의 기술내용상으로는 사용자가 즉시 해고할 수 있는 사유가 있어 보이지는 않습니다. 따라서 해고일자 기준 30일 전에 해고예고를 해주지 않은 이상 해고예고수당 청구가 가능할 것으로 보입니다.\u200b3. 사용자가 해고예고수당을 지급해 주지 않을 경우 사업장 주소지 관할 고용노동청에 임금체불 진정(해고예고수당 미지급)을 제기한 후 서면, 문자, 카톡 대화 등 해고를 당한 사실을 입증할 수 있는 증거자료를 제출하면 됩니다.']	작성일2020.02.27
520	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70119&docId=348033681&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=521&search_sort=0&spq=0	팔에 빨간점	팔이 간지러워서 긇었는데.. 빨간점이 생겼네요..ㅜㅠ대구사는데 코로나 때문에 피부과 갈수도없어서 이렇게 올려요..1.무슨 연고를 발라야하나요?2.전염은 안되나요?3.몇일지나면 없어질까요?4.큰병은 아니겠죠?	[]	작성일2020.02.24
521	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6100403&docId=348278920&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=522&search_sort=0&spq=0	아니길빌지만 아빠가 15일쯤 대구를 다녀오셨고 지금까지 아무런증상이 없으십니다 근데 오늘 쟤가 열을재보니 37.1도가 나왔습니다. 기침이랑 두통없구요 .. 코로나 의심이되서요	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['너무 걱정안하셔도 됩니다 아직까지는...\u200b나라에서 새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다']	작성일2020.02.28
522	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70120&docId=348433251&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=523&search_sort=0&spq=0	연차 사용도 퇴직금 조건 주60시간 안에 포함인가요?	코로나때문에 무급휴무 일주일+연차 소진하기 되어서 이번달 실 근무시간이 60시간이 넘질 않는데요 그럼 퇴직금 지급 못받는건가요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 신제철 입니다.\u200b질문에 대한 답변입니다.\u200b무급휴무나 연차휴가를 사용한다고 하여 주 소정근로시간 요건이 변경되는 것은 아닙니다.\u200b근로하기로 정한 주 근로시간이 변경된 바가 없다면 여전히 퇴직금 요건에 부합하게 될 것입니다.\u200b참고하시기 바랍니다.\u200b감사합니다.']	작성일2020.02.24
523	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6020602&docId=348413324&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=524&search_sort=0&spq=0	오른쪽 어깨가 아파요	갑자기 며칠 전부터 오른쪽 어깨에 힘을 주거나 그러면 아파요 요즘 코로나 때문에 밖에 안나가서 안움직였거든여.. 집에서만 있다보니 운동도 안했는데 왜 아픈건가요..	['안녕하세요. 하이닥-네이버 지식iN 상담의 김상범 입니다.\u200b어깨통증이 지속되고 있으시군요. 불편함이 많으시겠습니다. \u200b어깨통증이 생기는 원인은 아주 다양합니다크게 무리하여 어깨를 쓰시지 않았는데 갑자기 어깨통증이 생겼다면근육 부분이 뭉치거나 염증이 생겼을 가능성이 높겠습니다.다만 저림증상이 같이 있다면어깨의 문제가 아니라 목디스크로 인해 어깨통증이발생했을 가능성도 있겠습니다. \u200b어깨통증 부위를 부드럽게 마사지를 하시고 스트레칭을하시는 것이 호전에 도움이 되겠습니다.소염제 복용을 하면서 무거운 짐을 들거나 가방을 메는것을 피하시고꾸준히 관리를 하면서 경과를 지켜보시기 바랍니다. \u200b통증이 계속된다면 병원에 가셔서 정확하게 검사 및 진료를받아보시고 치료를 진행하셔야 하겠습니다. 쾌유를 빕니다.감사합니다. \u200b']	작성일2020.02.25
524	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=348431117&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=525&search_sort=0&spq=0	배우자출산 휴가질문	지금 코로나로인해 2월28일부터 3월8일까지 임금70%지급하는조건으로 휴무에들어갑니다여기서 배우자출산 휴가를 28일부터 8일까지 사용한다면임금은 100% 지급을 해주는건가요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이준우 입니다.\u200b네 맞습니다.\u200b배우자 출산휴가를 사용하지 않아도 휴업수당 70%를 받게 되는데,\u200b배우자 출산휴가는 10일 전부 유급(100%)이므로 임금은 100% 지급입니다.\u200b답변이 도움되셨길 바랍니다.']	작성일2020.02.27
525	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=348229981&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=526&search_sort=0&spq=0	척추 아픔	제가 코로나때문에 밖을 하도 안 나가서 바람 좀 쐬려고 1시간 30분정도 산책을 했어요 조금 뛰기도 했는데 집 돌아오니까 3시간 정도 지났는데 갑자기 척추가 ㄴ너무 아파요 왜 이러죠?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b며칠간 쉬다가 움직이면서척추 주변 근육의 뭉치거나 알이 밴 것처럼 되어서 그래요.\u200b파스가 있으면 붙이고자주 운동을 해주세요.']	작성일2020.02.28
526	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348216732&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=527&search_sort=0&spq=0	오금에 통증	어제 무리하게 산책해서 그런가 ? 오금이 아프네요ㅠㅠㅜㅋㅋㅋㅋㅋ 약간 쑤시는 느낌? 왜 그런 건가요 코로나 때문에 병원 가기는 무서워서..마사지 방법 같은 거라도 있나요??	['네 손으로 마사지 조금씩 해주시고 냉찜질하시면 도움될겁니다.\u200b온찜질도 큰 상관 없습니다. 쾌차하세요.\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기``         \u200b']	작성일2020.02.27
527	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348072593&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=528&search_sort=0&spq=0	도수치료받으러  통증의학과  가도  될까요	다리통증때문에 도수치료를 받고 싶은데 코로나때문에 망설여지네요디스크와 협착증이 있다고 했는데 갑자기 다리통증이 와서 통증의학과가서 치료받아도 될까요?	['`         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기``         https://www.youtube.com/channel/UCs-hwNc_lG5M57FREGUQbGg?view_as=subscriber              일차진료소 마취통증의학에서 다루는 질병들과 마취 지식을 알려드리는 채널입니다. 시간이 날 때 틈틈히 혼자 제작하는 거라서 업로드가 다소 느릴 수 있어 양해바랍니다. 감사합니다 www.youtube.com            \u200b']	작성일2020.02.26
