	qna_urls	titles	questions	answers	dates
886	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010104&docId=350733260&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=887&search_sort=0&spq=0	가슴이 답답합니다.	이틀 전 밤 줄넘기를 잠시 하고 자려는데 갑자기 가슴 양 옆이 불편한 느낌(한 번씩 쑤시는)느낌을 받았습니다. 괜히 목도 불편한 느낌이 들고 등도 한번씩 쑤시는 느낌을 받았는데 평소 줄넘기를 하고 등 통증이 일시적으론 났지만 이틀간 나는 건 처음입니다. 너무 마음 써서 그런건지 괜히 요즘 시기 때문에 불안합니다... 열 기침 목 통증 이런건 없습니다.	['아직  증상이 경미하니 경과를 조금더 지켜보세요요즘  조금만 불편해도 코로나 아닌지 많이 불안해 합니다\u200b']	작성일2020.03.26
887	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60206&docId=351040497&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=888&search_sort=0&spq=0	사기죄로 누범 기간입니다.	2019년 4월 사기죄로 법정 구속 되어 6개월 징역형을 받아 실형을 살고 10월에 출소 하엿습니다.제가 징역 살다가 나와 생활을 하다보니 힘이들어 인터넷에서 대출 관련 하여 사람을 만나대출을 받게 되었습니다.그과정에서 통장거래내역서 및 재직증명서 ,원천징수 서류를 그분께서 만들어 주셨고그걸 가지고 개인 사채 업자에게 대출을 받았습니다.현금으로 170만원을 받았으며 그분이 70만원을 가져가고 제가 100만원을 사용하였습니다.개인 사체 업자분에게는 제가 170만원을 모두 변재를 하였으나 이자 부분을 갚지 못하여그분과 전화로 싸우고 연락을 피했습니다.그분께서 저를 사문서 위조 및 행사와 사기죄로 고소를 하였는데 제가 지금 현재 누범 기간이라걱정이 많이 됩니다.원금은 다 변재를 하였으나 이경우 실형으로 다시 징역을 가야 하나요?ㅜ현재 경찰서에서는 먼저 혐의 없음으로 검찰에 송치를 하였으나 검찰에서 재직 확인 및 다시 수사하라고재수사가 내려왔다고 하였습니다.어떻게 해야하나요..ㅜ	['안녕하세요. 법무법인 법승입니다. \u200b질문자님이 어떤 대출을 주선하는 자를 만났는데, 그 대출 주선자가 재직증명서 등을 위조하여 주었고, 그것을 이용하여 개인 사체업자에게 대출을 받았다는 말씀이신지요?\u200b위 사실이라면 질문자님과 대출 주선자는 사기죄, 사문서위조 및 동행사 등의 공동정범 혐의 등을 받을 가능성이 높아 보입니다. \u200b그리고 누범 기간이라면, 징역형에 대한 집행유예를 받을 수 없는 상태이고 형량도 가중되어, 사기 혐의 액수가 비교적 소액이라는 것을 감안해도 징역형 가능성이 상당히 있는 편입니다.  \u200b그래도 질문자님이 원금을 전부 변제하였다는 점, 사실 관계 상 결과적으로 오히려 질문자님은 손해를 보았다는 점 등이 정상 관계 상 유리할 수 있는 사항이 될 것으로 보입니다. \u200b특히 해당 사안이 고이율의 사채이고 원금을 전부 변제하였다면 사기죄는 무혐의 가능성도 조금은 있어 보이기는 하지만, 사문서위조 및 동행사가 있어서 사기죄도 혐의가 있는 쪽으로 기울 가능성도 높아 보입니다. \u200b사기죄 성립 시기는 돈을 받을 당시를 기준으로 하고 있어 그 후에 전부 변제를 하였더라도 사기죄가 성립 할 수는 있습니다. \u200b원금의 전부 변제, 오히려 손해를 보았다는 점이외에도 반성의 정도, 사건의 경위에서 참작할 점, 연령, 성행, 지능, 환경 등의 양형 요소 등의 정상 관계적인 적절한 대응이 필요할 것입니다. \u200b아래는 사기죄의 성립 요건 등에 관한 판례이니, 이를 참조하실 수도 있을 것입니다. \u200b사기죄는 타인을 기망하여 착오에 빠뜨리고 그로 인하여 피기망자(기망행위의 상대방)가 처분행위를 하도록 유발하여 재물 또는 재산상의 이익을 얻음으로써 성립하는 범죄이다. 따라서 사기죄가 성립하려면 행위자의 기망행위, 피기망자의 착오와 그에 따른 처분행위, 그리고 행위자 등의 재물이나 재산상 이익의 취득이 있고, 그 사이에 순차적인 인과관계가 존재하여야 한다.(출처 : 대법원 2017. 9. 26. 선고 2017도8449 판결 [특정경제범죄가중처벌등에관한법률위반(사기)·사문서위조·위조사문서행사] > 종합법률정보 판례)\u200b사기죄의 성립 여부는 그 행위 당시를 기준으로 판단하여야 하고, 그 행위 이후의 경제사정의 변화 등으로 인하여 피고인이 채무불이행 상태에 이르게 된다고 하여 이를 사기죄로 처벌할 수는 없다. 따라서 이른바 분양대금 편취에 의한 사기죄의 성립 여부를 판단할 때에도 분양계약을 체결할 당시 또는 그 분양대금을 수령할 당시에 피고인에게 그 편취의 범의가 있었는지 여부, 즉 그 당시에 분양목적물에 관하여 분양계약을 체결하고 그 분양대금을 수령하더라도 수분양자에게 해당 목적물을 분양해 주는 것이 불가능하게 될 가능성을 인식하고 이를 용인한 채 그러한 행위를 한 것인지 여부를 기준으로 판단하여야 한다.(출처 : 대법원 2008. 9. 25. 선고 2008도5618 판결 [특정경제범죄가중처벌등에관한법률위반(사기)·사기] > 종합법률정보 판례) \u200b사기죄의 요건으로서의 기망은 널리 재산상의 거래관계에서 서로 지켜야 할 신의와 성실의 의무를 저버리는 모든 적극적 또는 소극적 행위를 말하는 것으로서 반드시 법률행위의 중요 부분에 관한 허위표시임을 요하지 아니하고, 상대방을 착오에 빠지게 하여 행위자가 희망하는 재산적 처분행위를 하도록 하기 위한 판단의 기초가 되는 사실에 관한 것이면 충분하다. 따라서 거래의 상대방이 일정한 사정에 관한 고지를 받았더라면 거래에 임하지 아니하였을 것이라는 관계가 인정되는 경우에는 그 거래로 인하여 재물을 수취하거나 재산상 이익을 취득하는 자에게는 신의성실의 원칙상 사전에 상대방에게 그와 같은 사정을 고지할 의무가 있다 할 것이고, 그럼에도 이를 고지하지 아니한 것은 고지할 사실을 묵비함으로써 상대방을 기망한 것이 되어 사기죄를 구성한다(대법원 2014. 10. 15. 선고 2014도9099 판결 등 참조).한편 사기죄의 주관적 구성요건인 편취의 범의는 피고인이 자백하지 아니하는 이상 범행 전후의 피고인의 재력, 환경, 범행의 내용, 거래의 이행과정 등과 같은 객관적인 사정 등을 종합하여 판단할 수밖에 없다. 미필적 고의에 의하여도 사기죄는 성립되는데, 범죄구성요건의 주관적 요소로서 미필적 고의란 범죄사실의 발생 가능성을 불확실한 것으로 표상하면서 이를 용인하고 있는 경우를 말하고, 미필적 고의가 있었다고 하려면 범죄사실의 발생 가능성에 대한 인식이 있음은 물론 나아가 범죄사실이 발생할 위험을 용인하는 내심의 의사가 있어야 한다. 그 행위자가 범죄사실이 발생할 가능성을 용인하고 있었는지는 행위자의 진술에 의존하지 아니하고 외부에 나타난 행위의 형태와 행위의 상황 등 구체적인 사정을 기초로 하여 일반인이라면 당해 범죄사실이 발생할 가능성을 어떻게 평가할 것인가를 고려하면서 행위자의 관점에서 그 심리상태를 추인하여야 한다(대법원 2008. 1. 18. 선고 2007도8781 판결, 대법원 2008. 3. 27. 선고 2008도443 판결 등 참조).(출처 : 대법원 2016. 1. 14. 선고 2015도9497 판결 [특정경제범죄가중처벌등에관한법률위반(사기)·사기·국민건강보험법위반] > 종합법률정보 판례)\u200b이상 법무법인 법승 이승우 형사전문 변호사였습니다.\u200b*** 코로나로 모두 힘든 이때 도움이 되고 힘이 되도록 더 노력하는 이승우 변호사와 법무법인 법승이 되겠습니다!']	작성일2020.03.23
888	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70126&docId=350462848&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=889&search_sort=0&spq=0	산업 재해 그림에서 예상되는 사고·질병	그 외에 고용센터, 건설현장, 조선소(항구배) 추가로 써주시면 감사하겠습니다 채택 꼭해드릴게요ㅕ ~	['안녕하세요. 박경순 노무사입니다.\u200b과제입니까? ㅎㅎ;;\u200b1. 햄버거 가게\u200bㄱ. 페티 굽다가 화상ㄴ. 배달하다가 배달 사고ㄷ. 장시간 서있어서 하지정맥류ㄹ. 햄버거 재료 등 무거운 것 옮기다가 외상성 허리 염좌ㅁ. 햄버거집 출근을 위해 버스를 타려다가 삐긋해 무릎 골절\u200b2 . 병원\u200bㄱ. 장기간 야간교대 근무로 인한 뇌출혈ㄴ. 방사선치료사가 장기간 방사선에 노출되어 발생한 혈액암ㄷ. 응급차량 운행중 발생한 교통사고ㄹ. 과로한 의사의 뇌경색ㅁ. 약품을 다루다가 약품에 중독\u200b3. 은행\u200bㄱ. 투자상품에 불만을 가진 손님의 폭행ㄴ. 창구원에게 발생한 건초염ㄷ. 영업실적 부진을 이유로 상사에게 잦은 괴롭힘(폭언, 욕설)을 당하다가 발생한 우울증ㄹ. 용변을 보러가던 청원경찰이 화장실에서 넘어져 손목 골절ㅁ. 대출 영업을 위해 노래방에서 영업 중 미끄러져 목뼈 골절로 사망\u200b4. 인쇄소\u200bㄱ. 장기간 제품 상하차 업무를 담당하다가 발생한 허리 추간판 탈출증ㄴ. 인쇄기에 손이 말려 들어가 손목 절단ㄷ. 종이 분진에 장기간 노출되어 발생한 만성폐쇄성폐질환ㄹ. 인쇄소 화제로 인한 사망ㅁ. 동료직원과의 불화로 인한 폭행\u200b5. 방송국\u200bㄱ. 장기간, 장시간 촬영으로 인한 과로로 심근경색ㄴ. 무거운 물건 운반중 발생한 어깨 골절ㄷ. 장기간 무거운 조명장비를 어깨위로 계속 들고 있어 발생한 회전근개파열ㄹ. 보도 중에 바람에 날아온 물건에 맞아 발생한 뇌진탕ㅁ. 방송 장비 설치를 위해 높은 곳에 올라갔다가 추락해 사망\u200b6. 고용센터\u200bㄱ. 상담을 위해 장시간 착용한 이어폰 때문에 발생한 고막염ㄴ. 상담고객의 폭언욕설로 온 우울증ㄷ. 고용센터 동료에게 옮은 코로나 폐렴ㄹ. 잠깐 휴식중 넘어져 발생한 허리 골절ㅁ. 퇴근 중 저녁 장을 보기 위해 마트에 들렸다가 집에 가다가 발생한 교통사고\u200b7. 건설현장\u200bㄱ. 플랜트 용접공에게 온 폐암ㄴ. 견출공에게 온 만성폐쇄성폐질환ㄷ. 석면지붕해체작업자에게 온 석면폐증ㄹ. 형틀목공에게 온 반월상 연골 파열증ㅁ. 비계공이 비계를 설치하다가 추락하여 사망\u200b8. 조선소\u200bㄱ. 용접공에게 발생한 진폐증ㄴ. 페인트공에게 발생한 방광암ㄷ. 자제가 추락하여 맞아 사망ㄹ. 파이프관에 가스가 찬줄 모르고 용접기를 켰다가 폭발해 사망ㅁ. 부품을 옮기던 지게차에 발이 찧여 발가락 절단 사고\u200b\u200b마지막으로 관련법령은\u200b산업재해보상보험법 제37조산업재해보상보험법 시행령 제27조~제37조산업재해보상보험법 시행령 별표3\u200b을 참고하시어가장 부합하는 법령으로 맞추시면 됩니다.\u200b파이팅 ^^\u200b']	작성일2020.03.18
889	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70110&docId=351196182&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=890&search_sort=0&spq=0	머리 열	제가 오후7시부터 37도 였다가 지금 37.5도로 올라갔는데 목도 안 아프고 코 아주 조금 막히지만 숨은 너무 잘 쉬어져요 그런데 자꾸 38도를 향해서 가고 있어요 기침은 아예 안 해요 이거 뭘까요..? 제가 평소에 감기 진짜 안 걸리고 열도 진짜 안 나는데 갑자기 아픈곳도 없는데 열이 나요.. 머리만 계속 아프고.. 어제 아침에 친구랑 자전거타고 좀 추웠던 거 빼면 지금까지 아프지 않았는데 열만 나네요...ㅜ 이거 뭐예요??	['감기일 가능성이 높아요하지만 열이 많이 오르면  선별진료소에서코로나 검사를 받아볼것을 고려해야 합니다해열제 드시고 안정을 취하세요']	작성일2020.03.25
890	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=602&docId=350756822&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=891&search_sort=0&spq=0	3일 증상후 무증상 호전?	3일 동안 1일~2일 3분간? 아침에.잠깐 열감 -> 아침 햇살 때문이고 더워져서 그런것같기도 헤깔려요3일 아침에 잠깐 어지러움 3초? 기관지약 면역약 두가지 구충제 먹었어요 코로나일까바 ㅠ그랬더니 없었던 힘도 생기고 원래대로 돌아왔어요 그럼 괜찮은건가요?그래도 클로로퀸 사놓을려구요 품절 된 상품 기다리는중넘 늦게 샀어요 넘 아쉽 ㅠㅠ 무튼 그리고 계속 관리하고 있어요 인후통 스프레이도 사고 등등	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.코로나를 증상만으로 알수는 없지만 아닌것 같습니다']	작성일2020.03.24
891	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70106&docId=351229043&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=892&search_sort=0&spq=0	공인중개사의 횡령죄 성립여부	안녕하세요제가 얼마전에 보증금 2000만원에 월40만원으로 월세를 계약했습니다.그런데 제가 계약하던시점에 이전에 계약을 하기로한 계약자B 가 있었는데 보증금100만원을 걸어놓은 상황에서 계약을 파기했습니다.이상황에서 제가 계약을 하였고 보증금을 200만원을 공인중개사 명의로 입금을 했습니다.공인중개사에서는 집주인에게이전계약자B가 계약을 파기했다는 이야기를 하지 않고 제가보낸 보증금중100만원만 집주인에게 입금을 하였습니다계약을 마무리 하였고 나중에 이렇게 한것이밝혀져서 집주인에게사정을 해서 100만원을 다시 돌려주었습니다.이경우 공인중개사가 횡령죄가 성립이 되나요? 된다면 처벌수준은? 그리고 횡령죄가 아니라면 다른죄가 성립이 되는지 또 안될수도 있는지 궁금합니다.전문가님의 답변 부탁드립니다.	['안녕하세요. 법무법인 법승입니다. \u200b임대차 계약을 체결할 때, 보통의 경우, 공인중개사 명의로 보증금의 계약금을 입금을 하지 않을 것인데, 아마도 공인중개사가 질문자님께 공인중개사인 자인의 명의로 입금을 하면 임대인에게 200만원 그대로 보내겠다고 한 것으로 보입니다. \u200b공인중개사가 질문자님으로부터 200만원을 받는 시점에서 어떠한 마음을 먹었는지에 따라서 사기 혐의 가능성도 있어 보이고, 횡령 혐의 가능성도 있어 보입니다. \u200b공인중개사 질문자님으로부터 200만원을 받는 시점부터 질문자님을 기망하여 200만원 중 100만원은 공인중개사 본인이 편취하려고 했다면 200만원 편취의 사기죄 가능성이 높습니다. \u200b공인중개사가 질문자님으로부터 200만원을 받는 시점에는 임대인에게 그대로 200만원을 입금시키려고 하였으나, 200만원을 입금받은 후 마음이 바뀌어 100만원을 공인중개사 개인적인 용도로 사용한 것이라면 100만원에 대한 횡령죄가 성립할 가능성이 높아 보입니다. \u200b고소를 하였을 경우, 형사 절차 진행 과정에서, 사실 관계 다툼과 법리적인 판단이 있을 수 있을 것이니, 고소인 또는 피해자로서도 진술, 서면 제출, 증거 제출, 의견 개진 등 적절한 대응이 필요할 수 있을 것입니다. \u200b아래는 사기죄와 횡령죄의 성립 요건 등에 관한 판례이니, 이를 참조하실 수도 있을 것입니다. \u200b사기죄는 타인을 기망하여 착오에 빠뜨리고 그로 인하여 피기망자(기망행위의 상대방)가 처분행위를 하도록 유발하여 재물 또는 재산상의 이익을 얻음으로써 성립하는 범죄이다. 따라서 사기죄가 성립하려면 행위자의 기망행위, 피기망자의 착오와 그에 따른 처분행위, 그리고 행위자 등의 재물이나 재산상 이익의 취득이 있고, 그 사이에 순차적인 인과관계가 존재하여야 한다.(출처 : 대법원 2017. 9. 26. 선고 2017도8449 판결 [특정경제범죄가중처벌등에관한법률위반(사기)·사문서위조·위조사문서행사] > 종합법률정보 판례)\u200b사기죄의 성립 여부는 그 행위 당시를 기준으로 판단하여야 하고, 그 행위 이후의 경제사정의 변화 등으로 인하여 피고인이 채무불이행 상태에 이르게 된다고 하여 이를 사기죄로 처벌할 수는 없다. 따라서 이른바 분양대금 편취에 의한 사기죄의 성립 여부를 판단할 때에도 분양계약을 체결할 당시 또는 그 분양대금을 수령할 당시에 피고인에게 그 편취의 범의가 있었는지 여부, 즉 그 당시에 분양목적물에 관하여 분양계약을 체결하고 그 분양대금을 수령하더라도 수분양자에게 해당 목적물을 분양해 주는 것이 불가능하게 될 가능성을 인식하고 이를 용인한 채 그러한 행위를 한 것인지 여부를 기준으로 판단하여야 한다.(출처 : 대법원 2008. 9. 25. 선고 2008도5618 판결 [특정경제범죄가중처벌등에관한법률위반(사기)·사기] > 종합법률정보 판례)\u200b 사기죄의 주관적 구성요건인 편취의 범의는 피고인이 자백하지 아니하는 이상 범행 전후의 피고인의 재력, 환경, 범행의 내용, 거래의 이행과정 등과 같은 객관적인 사정 등을 종합하여 판단할 수밖에 없다. 미필적 고의에 의하여도 사기죄는 성립되는데, 범죄구성요건의 주관적 요소로서 미필적 고의란 범죄사실의 발생 가능성을 불확실한 것으로 표상하면서 이를 용인하고 있는 경우를 말하고, 미필적 고의가 있었다고 하려면 범죄사실의 발생 가능성에 대한 인식이 있음은 물론 나아가 범죄사실이 발생할 위험을 용인하는 내심의 의사가 있어야 한다. 그 행위자가 범죄사실이 발생할 가능성을 용인하고 있었는지는 행위자의 진술에 의존하지 아니하고 외부에 나타난 행위의 형태와 행위의 상황 등 구체적인 사정을 기초로 하여 일반인이라면 당해 범죄사실이 발생할 가능성을 어떻게 평가할 것인가를 고려하면서 행위자의 관점에서 그 심리상태를 추인하여야 한다(대법원 2008. 1. 18. 선고 2007도8781 판결, 대법원 2008. 3. 27. 선고 2008도443 판결 등 참조).(출처 : 대법원 2016. 1. 14. 선고 2015도9497 판결 [특정경제범죄가중처벌등에관한법률위반(사기)·사기·국민건강보험법위반] > 종합법률정보 판례)\u200b[1] 횡령죄는 타인의 재물을 보관하는 자가 그 재물을 횡령하는 경우에 성립하는 범죄이고, 횡령죄의 구성요건으로서의 횡령행위란 불법영득의사를 실현하는 일체의 행위를 말하는 것으로서 불법영득의사가 외부에 인식될 수 있는 객관적 행위가 있을 때 횡령죄가 성립한다.(출처 : 대법원 2004. 12. 9. 선고 판결 [특정경제범죄가중처벌등에관한법률위반(횡령)(예비적 죄명 : 장물취득)] > 종합법률정보 판례)\u200b[3] 횡령죄에서 불법영득의사는 타인의 재물을 보관하는 자가 위탁 취지에 반하여 권한 없이 스스로 소유권자의 처분행위(반환 거부를 포함한다)를 하려는 의사를 의미하므로, 보관자가 자기 또는 제3자의 이익을 위한 것이 아니라 소유자의 이익을 위하여 이를 처분한 경우에는 특별한 사정이 없는 한 위와 같은 불법영득의사를 인정할 수 없다. 다만 타인으로부터 용도가 엄격히 제한된 자금을 위탁받아 집행하면서 제한된 용도 이외의 목적으로 자금을 사용하는 것은 결과적으로 자금을 위탁한 본인을 위하는 면이 있더라도 사용행위 자체로서 불법영득의사를 실현하는 것이 되어 횡령죄가 성립하겠지만, 이러한 경우에 해당하지 아니할 때에는 피고인이 불법영득의사의 존재를 인정하기 어려운 사유를 들어 돈의 행방이나 사용처에 대한 설명을 하고 있고 이에 부합하는 자료도 있다면 달리 특별한 사정이 인정되지 아니하는 한 함부로 위탁받은 돈을 불법영득의사로 횡령하였다고 인정할 수는 없다.(출처 : 대법원 2011. 5. 26. 선고 2011도1904 판결 [특정경제범죄가중처벌등에관한법률위반(횡령)·근로기준법위반] > 종합법률정보 판례)\u200b이상 법무법인 법승 이승우 형사전문 변호사였습니다. \u200b*** 코로나로 모두 힘든 이때 도움이 되고 힘이 되도록 더 노력하는 이승우 변호사와 법무법인 법승이 되겠습니다!']	작성일2020.03.19
892	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70106&docId=351332645&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=893&search_sort=0&spq=0	감봉 질문!	안녕하세요 저는 자그마한 육회집에서 일하는 직원입니다.쉬는날은 일주일에 일요일 한번 뿐이구요 오픈마감을 모두 다 도맡아서 하고 있습니다. 이번 달에 원래 쉬는 날 일요일말고는 쉬는 날이 없었고 오픈마감을 항상 하던데로 다 해왔는데 손님이 별로 없어서 매출액이 많이 떨어졌습니다 그로 인한 제가 감봉 사유가 되는지 궁금합니다!	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다.\u200b1, 가게가 어려워 매출액이 감소하였다고 하여 질문자의 월급(임금)을 강제로 감액할 수 없습니다.\u200b2. 결국 질문자가 제공한 근로시간에 대한 약정 월급은 종전과 동일하게 지급 받을 수 있습니다. 다만 사용자측이 코로나 등으로 손님이 줄어 매출이 감소되니 근로시간을 줄이는 것을 요청하고 이에 질문자가 동의하여 근로시간이 감소된다면 감소된 근로시간 만큼 임금이 감액될 수는 있습니다.']	작성일2020.03.26
893	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70106&docId=351331173&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=894&search_sort=0&spq=0	강아지 분양받은곳에서 자기네들이 수입백신 3번 다 맞췄다고 다이상 예방접종 필요 없다고 하는데 믿어야하나요 ,,?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요.지식iN 동물의료상담 수의사 은평동물병원장 버드나무 이상철입니다.종합예방접종은 3차 접종이 아닌 5차 접종으로 완료해야 하고그 외 켄넬코프, 코로나장염, 인플루엔자, 광견병도 추가로 접종해야 합니다.병원에서 추가접종하시길 권해드립니다.']	작성일2020.03.24
894	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080401&docId=351243806&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=895&search_sort=0&spq=0	무료이혼상담	저는 6개월정도된 주부입니다결론부터 말하자면결혼하면서 저희집에서 2천만원을 해줬습니다그걸로 침대하고 쇼파를 사고나머지는 가전을 사려고 햇는데아파트 월세로 드가면서 보증금이 때문에천만원하고 카드론 천만원을 급히해서 들어가게 되었어요10월초에 결혼햇는데 9월말쯤 차도 새로 삿어요..신랑은 신용등급이 안좋아서 대출은 한게없구요하다보니 다 저앞으로 햇네요...국민하고 삼성을 쓰고 잇엇는데가전하고 신행하고 필요한거 장보고 카드를 썻는데현재는 못 내서 압류가 한번 들어왓엇구요신랑은 일을 한두달하고 이런저런사정으로 그만두고를반복중인데, 두달치 한달치 월급을 못 받앗어요...신고햇는데 출석을 거부해서 받기어려운 상태입니다...저희집은 사별하시고 어머니 혼자 계시고 동생이 둘있고신랑집은 부모님 이혼하시고 누나 있습니다지금은 월세 관리비 가스비 폰 건강보험 차 다 못내고 잇고국민하고 삼성은 안내면 다시 압류가 들어와겨우 어찌어찌 내는 중입니다차를 팔고싶어서 알아봣는데 저당이 잡혀잇어 못팔고신행가서 사왓던 가방은 팔앗어요...저는 결혼전까지 일을 하다가 결혼하면서 그만둔상태고다시 공사날짜가 잡히면 가기로 되어잇엇는데코로나때문에 ....알바라도 하려고 이력서내고 면접도 밧는데어렵습니다...연애할때는 울산에서 대구까지 왓다갓다하면 99프로는 제가 가고 대구가면 가끔 장도 봐주고원룸살때 방세도 한번내준적잇습니다그때 카드를 준게 잇어 제 카드쓰고 잇엇구요...빛독촉이 나한테 다 날아오고...신랑은 지인들한테 돈이라도 빌려보겟다는데그게 4개월이 넘은거같은데 매번 준다준다정말 준적은 없엇습니다..설령 일을 햇더라도 월급받으면 저한테 준적도 없고일도 안하는 저한테 담배사야한다고 얼마없는 돈까지 줫습니다...당장 줘야될 빛이 한두푼도 아닌데정산해야겟다는 의지가 없어보이고남일마냥 생각하는거 같아서.......보통 집에서 게임하고 잇고...지금 일구한곳은 주방공사중이라다되면 출근하기로 되어잇어요..저더러 돈안벌고 집에 잇엇다고이 지경까지 안왓을꺼랍니다....전 아침에 눈뜨는게 두렵고 밥을 먹으면 소화가 잘 안됩니다...별별 생각 다하고 쉽게 잠드는게 힘들고잠을 몇시간 못자도 눈도 막 떠집니다아무리 생각해봐도 이건 답이 없어서....이 생활에 계속 고통받아야될지이혼하고 고통받아야될지고민입니다...당연 모아둔돈은 없구요...빚만 가지고 잇는데 이혼하게되면대출건도 분할이 되나여???만약... 분할이 안되면 저 혼자 다 갚아야하나요....결혼전 전 대출은 물론이고 연체도 되어본적이 없습니다.1년6개월정도 아파트 월세 기간이 남아잇어요...이혼하게되서 정리하면 ....여긴 어떻게 정리를 해야하나요....그렇게되면 가전가구도 다 팔고 정리하려구요...조언부탁드려요...법조항은 댓글달지 말아주세요	['안녕하세요. 로시컴-네이버 지식iN 상담변호사 서동민 입니다.\u200b재판상 이혼 청구로 채무에 대한 재산분할로 채무를 정리할 수 있습니다.자세한 상담은 프로필 연락처로 연락주시면 됩니다. \u200b010-3803-8430 카톡아이디 seodmlaw']	작성일2020.03.25
895	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6020601&docId=350939764&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=896&search_sort=0&spq=0	소화불량,허리통증	2일전에 두통이랑 발열 있었는데 1일전부터 그건 사라지고 괜찮구요 이제 소화가 잘 안되고 식욕부진도 있구요 허리에 통증 때문에 어제는 잠도 잘 못 잤습니다	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 윤영수 입니다.  감기 몸살 증상이 아닐까요? 허리 통증은 근육통일 수도 있고 신우염 같은 문제가 합병되었을 가능성도 있어 보입니다. 금주 하시고 코로나 바이러스 이환은아닌지 면밀히 살펴 보시기 바랍니다. \u200b']	작성일2020.03.25
896	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6020604&docId=351071828&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=897&search_sort=0&spq=0	열이 계속 오릅니다ㅠ	20살 남자이고요, 제가 며칠동안 37도 초반을 맴돌았는데 제가 아까 가벼운 맨몸운동을 하고 뜨거운 물로 샤워를 했더니 열이 38.4도 위로 오르고 있습니다ㅠㅠ 오한이 있음.거의 2주만에 운동했습니다.타이레놀도 집에 없어서 그냥 따뜻하게 자야 할까요?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.열이 계속오르고 안좋으면 1339전화하셔서 안내를 받고 코로나 검사를 염두에 두고 계셔야 합니다하루정도 약드시면서 경과보시면서 자가격리하셔도 됩니다열이 샤워해서 오른거는 아니겠죠?']	작성일2020.03.25
897	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60214&docId=350986576&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=898&search_sort=0&spq=0	음식 삼키기가 힘들어요	안녕하세요, 21살 여대생입니다. 요즘 집에서 잘 안움직이고 과제만 하다보니까 하루에 한끼만 먹고 지나갈때도 있고, 많이먹으면 2끼정도 먹고 생활하고 있었어요. 부쩍 식욕도 떨어지고 공복상태에서 밥먹어야겠다고 생각은 하는데 생각만 하고 배고픔은 잘 못느끼는것같아요. 근데 저번주였나? 그때부터 음식 먹다가 순간 목이 켁 하고 막혀, 음식 삼키는걸 의식하기 시작하면 밥을 못삼켜요. 제가 최근에 불면증이 생겼는데 그거때문인지, 아니면 원래 갖고있던 공황장애가 심해져서인지 잘 모르겠어요.특별히 속이 안좋다거나, 더부룩함, 속쓰림 이런거는 없고 체한적도 없어요.밥은 반공기정도에 밥먹고 과일(주로 귤이나 오렌지처럼 신 종류)을 좀 많이 먹는 편입니다. 이러다가 점점 밥 안먹고 건강과 체력을 잃을까봐 걱정됩니다ㅠ 원인을 알면 병원가려고 질문 올립니다!!!!!	['스트레스가 원래 가지고있는것도 악화시키고집에만 계시다보니 입맛도 떨어지고코로나 때문에  우울증상도 나타나는 것 같습니다정확한 원인은 병원가서 상담하면서 찾아보시면 어떨까요?']	작성일2020.03.24
