,answer,total_sents_num,ambiguous_sents_num,answer_ambiguity,key_sent_ambiguity
97,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다. 증상 코로나19에 감염되면 약 2~14일(추정)의 잠복기를 거친 뒤 발열(37.5도) 및 기침이나 호흡곤란 등 호흡기 증상, 폐렴이 주증상으로 나타난다. 또 근육통과 피로감, 설사 증상이 나타나기도 하지만, 드물게 무증상 감염 사례도 있다. 실제로 세계보건기구(WHO)는 2월 1일 무증상 감염자의 전파 가능성을 재차 밝혔으며, 다만 무증상 감염자의 전파는 드물 수 있으며 주요 전염 경로가 아닐 수 있다고 알렸다. 또 우리 보건복지부도 2월 2일 코로나19는 무증상·경증 환자에서 감염증이 전파되는 경우도 나타나고 있다며, 해당 증상들은 차도가 좋아지기도 하지만 일부에서 중증 폐렴을 유발할 가능성이 있어 주의가 요구된다고 밝혔다. 감기 vs 독감 vs 코로나19           구분   단순 감기   독감   코로나19   증상 발생 위치   주로 상부 호흡기관(상기도)  주로 상하부 호흡기관  주로 하부 호흡기관(하기도)  주요 증상   콧물, 인후염, 열과 두통으로 인한 무기력증   두통, 근육통, 기침, 한기를 동반한 고열   발열, 마른기침, 근육통, 피로   잠복기   잠복기 없음      잠복기 평균 7~14일 추정   회복 소요 기간   일주일 안에 회복   일주일~몇 주 동안 길게 지속   약 13~18일(국내 기준)   감염 판단 방법   별도 검사 없음   독감 바이러스 검사   코로나 유전자 유무 검사 [네이버 지식백과] 코로나바이러스감염증-19 - (COVID-19) (시사상식사전, pmg 지식엔진연구소)            조금 애매 합니다.집에서 2-3일 지켜 보시고37.5도 이상의 열 기침 근육통 피로 있으면1339나 보건소 연락 해서 상담 하세요. ",8,0,0.0,0
98,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.코로나와 거리 있어요.2-3일 지켜 보시고37.5도 이상의 열 기침 근육통 피로 있으면1339나 보건소 연락 하여상담 하세요. ,4,0,0.0,0
99,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다코로나 걱정 많으신가요?증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,5,1,0.2,0
100,열은 몇도까지 올랐나요?요즈음 몸이 불편한 증상이 생기면 코로나 때문에 걱정이 많습니다증상으로 코로나를  구별할 수는 없지만코로나는 아닌것 같으니 너무 걱정하지마세요,3,1,0.333,0
101,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.열이 몇도나 나나요?  열이 38도이상의 고열이면  해열제 한번 드시고  그래도 계속오르면  선별진료소 방문 고려해보시는 것은 어떨까요?,4,0,0.0,0
102,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다열으오르는지 좀 지켜보세요증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,5,1,0.2,1
103,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다. 증상 코로나19에 감염되면 약 2~14일(추정)의 잠복기를 거친 뒤 발열(37.5도) 및 기침이나 호흡곤란 등 호흡기 증상, 폐렴이 주증상으로 나타난다. 또 근육통과 피로감, 설사 증상이 나타나기도 하지만, 드물게 무증상 감염 사례도 있다. 실제로 세계보건기구(WHO)는 2월 1일 무증상 감염자의 전파 가능성을 재차 밝혔으며, 다만 무증상 감염자의 전파는 드물 수 있으며 주요 전염 경로가 아닐 수 있다고 알렸다. 또 우리 보건복지부도 2월 2일 코로나19는 무증상·경증 환자에서 감염증이 전파되는 경우도 나타나고 있다며, 해당 증상들은 차도가 좋아지기도 하지만 일부에서 중증 폐렴을 유발할 가능성이 있어 주의가 요구된다고 밝혔다. 감기 vs 독감 vs 코로나19           구분   단순 감기   독감   코로나19   증상 발생 위치   주로 상부 호흡기관(상기도)  주로 상하부 호흡기관  주로 하부 호흡기관(하기도)  주요 증상   콧물, 인후염, 열과 두통으로 인한 무기력증   두통, 근육통, 기침, 한기를 동반한 고열   발열, 마른기침, 근육통, 피로   잠복기   잠복기 없음      잠복기 평균 7~14일 추정   회복 소요 기간   일주일 안에 회복   일주일~몇 주 동안 길게 지속   약 13~18일(국내 기준)   감염 판단 방법   별도 검사 없음   독감 바이러스 검사   코로나 유전자 유무 검사 [네이버 지식백과] 코로나바이러스감염증-19 - (COVID-19) (시사상식사전, pmg 지식엔진연구소)            2-3일 경과 보시고37.5도 이상의 열 기침 근육통 피로 있으면1339나 보건소 연락해서 상담 하세요. ",7,0,0.0,0
104,요즈음 몸이 불편한 증상이 생기면 코로나 때문에 걱정이 많습니다증상으로 코로나를 구별할 수는 없지만코로나는 아닌것 같으니 너무 걱정하지마세요,2,1,0.5,0
105,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.열을 측정해보셨나요? 얼마나 나가나요?경과를 좀 지켜보셔야 합니다  가능하면 자가격리도 하면 좋을것 같아요요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,7,2,0.286,1
106,증상으로만 코로나를 구별할 수 없어요  하지만 열이나니  신경이 좀쓰이네요지금 증상은 장염이 더 의심되지만코로나때도  설사 구토같은 소화기 증상이 있을수 있다고 하니 열이 지속되면  코로나 검사 받아보실수도 있어요,3,1,0.333,0
107,많이 힘드시겠네요하루이틀 해열제드시고 지켜보시다가열이 계속되고 증상이 심해지면선별진료소 밤문이 필요할것 같습니다요즘 열이나도  바로는 검사를 해주지않는 것 같습니다,3,2,0.667,1
108,열이 많이 나시는 것 같으네요체온은 재보셨나요?열이난다고 다 코로나는 아니지만며칠 지속되면 선별진료소 방문도 고려해보실수 있습니다,3,2,0.667,0
109,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.경과 보시고 열 내려가면 괜찮아요.37.5도 이상의 열기침 근육통 피로 있으면1339나 보건소 연락 해서 상담 하세요.  ,4,0,0.0,0
110,고열이나면   혹시 모르니    선별진료소 방문하셔야 할것 같아요  아마도  열감기 이런거 아닐까 싶지만  혹시 모르니까요,2,1,0.5,0
111,"Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:hlsCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (HLS)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 01:06 화질 선택 옵션자동 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기```          https://www.youtube.com/channel/UCs-hwNc_lG5M57FREGUQbGg?view_as=subscriber              일차진료소 마취통증의학에서 다루는 질병들과 마취 지식을 알려드리는 채널입니다. 시간이 날 때 틈틈히 혼자 제작하는 거라서 업로드가 다소 느릴 수 있어 양해바랍니다. 감사합니다 www.youtube.com             ",10,1,0.1,0
112,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이세라 입니다. 코로나19 바이러스 감염과 관련된 질문과 궁금증이 많을 것입니다. 현재 증상만으로는 가능성이 떨어집니다. 경과 관칠이 필요합니다.,5,0,0.0,0
113,코로나 19가 번지고 있습니다따라서 불안감도 점점 커지고 있습니다증상으로 감별이 안되니 의심이 되면 1339 전화해서 선별검사가 필요한지 안내 받으세요아마 감기기운이 아닌가 싶네요,4,0,0.0,0
114,코로나 19 감염이 지억사회감염으로번지면서 불안감이 고조되고있습니다아마도 아니겠지만   걱정되거나 의심되면  1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요,2,0,0.0,0
115,중국과 연결고리가 없으면 아직까지는 아닐가능성이 높아요그냥 단순  열감기거나 독감  아니면구토설사가 동반되면 장염도 의심할 수 있어요,2,1,0.5,0
116,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.환자가 늘어나면서 불안감도 커지고 있어요1339전화하셔서  선별검사가 필요한지  문의 해보시고  거기 안내에 따라 행동하시면 됩니다아마도 아니겠지요?,5,0,0.0,0
117,원래는 보건소나  가까운 선별진료소에서  검사를 받는게 맞은데  너무 환자가 많이 몰려서 그런 모양입니다너무 불안해하지마시고   침착하세요1339 에 전화 해보셨나요?,3,0,0.0,0
118,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.중국연결고리가 없으면 일단은  감기나 독감 같은 것일 가능성이높아요  온도계 구해서 측정해 보시면 좋겠네요진료 받으러 가세요,5,0,0.0,0
119,"`         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:hlsCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (HLS)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:26 화질 선택 옵션자동     자동       270p       480p   화질  전체화면    00:03  00:08  00:13  00:18  00:23 광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기``         https://www.youtube.com/watch?v=DB079iC4ssk                  ",7,1,0.143,0
120,"""          Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  신종코로나바이러스 관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""",1,1,1.0,1
121,"Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:hlsCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (HLS)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:26 화질 선택 옵션자동     자동       270p       480p       720p  HD      1080p  HD  화질  전체화면    00:03  00:08  00:13  00:18  00:23 광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기답변 드립니다.         답변 드립니다.",8,1,0.125,0
122,"안녕하세요, 닥톡-네이버 지식iN 상담한의사 박천생입니다. 불안, 우울, 불면과 관련해서 처방받은 정신과 약을 복용한 뒤로 오히려 불면증이 더 심해진 문제로 문의하셨는데, 아마도 세로토닌 계열의 약으로 인한 문제였을 것으로 추측됩니다. 세로토닌은 기분을 고양시켜주는 효과를 가지고 있어서 행복호르몬으로도 불립니다. 세로토닌의 재흡수를 억제하는 SSRI계 약물은 2주 이상 복용하면 우울증이 개선되어 우울증을 조절하는 약물로 알려져 있습니다. 프로작이나 폭세틴 같은 SSRI계열 약물은 우울증뿐만 아니라 강박장애, 불안장애, 폭식증 등의 신경정신과 문제에 많이 처방되고 있습니다. 그런데, SSRI계열 약물은 여러 가지 부작용도 있을 수 있습니다. 10명 중 1명 이상에서 불면증, 두통, 설사, 구역, 피로 등의 부작용이 매우 흔하게 관찰되며, 식욕감소, 불안, 신경과민, 안절부절, 긴장, 주의력장애, 어지럼증, 기면, 졸림, 떨림, 두근거림, 구토, 소화불량, 입 마름, 발진, 관절통, 빈뇨, 부인과적 출혈, 발기부전, 사정장애 초조한 기분, 오한, 체중감소 등의 부작용은 100명 중 1명 이상에서 발생할 수 있습니다. 나아가서 세로토닌 관련 약물의 과다 혹은 중복 투여 등으로 인하여 체내에 세로토닌 농도가 과도하게 증가하면 초조, 환각, 고열, 경련, 발작, 설사, 섬망 등의 증상을 보이는 세로토닌 증후군이 발생하기도 합니다. 세로토닌 증후군은 사망에 이를 수도 있는 심각한 부작용이므로 이상증상이 발생하면 즉시 복약을 중단하고 치료를 받아야 합니다. 즉, 문의하신 분께서는 아마도 건강염려증과 같은 불안으로 인한 불면증을 조절하기 위해서 처방받은 SSRI계열의 약물에 과민하게 반응해서 발생한 부작용으로 말미암아 오히려 불면증이 더 심해지게 되었던 것으로 보입니다. 말씀하신 증상은 불안장애로 인한 이차성 불면증으로 사료되기 때문에 잠만 재우는 치료보다는 당연히 불안장애를 함께 치료하는 것이 장기적으로는 보다 더 안정적인 효과를 가져 올 수 있다고 보여 집니다. 불안장애로 인한 불면증에 대한 한의학적인 치료는 안정제나 수면제, 항우울제 등과 같이 강제로 진정시켜서 잠을 재우는 방법이 아니라 막힌 기운을 풀어주고 마음을 안정시키고 강화시킴으로써 스트레스에 대한 저항력과 면역력을 상승시켜 자연스러운 숙면을 유도하기 때문에 부작용 발생이 거의 나타나지 않습니다. 불안장애로 발생한 불면증에 대한 한의학적인 치료를 원하신다면 가까운 한의원에 내원하셔서 정확한 진료 받아보시기 바랍니다. ※ 한의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.",15,4,0.267,0
123,"안녕하세요. 닥톡-네이버지식IN 상담 한의사 박준홍입니다 위염증상에는 제일 중요한 것이 본인이 알다시피 음식관리입니다아무리 좋은 약을 복용해도 음식 관리가 되지 않는다면 치료가안됩니다그러므로 음식조절을 통해 관리 한다면 얼마든지 회복이 된다고 보면 됩니다 우선은 죽을 위주로 식사를 하세요 . 규칙적으로 식사 하는 것이 중요하고  위장에 염증이 있다는 것은 상처가 있고 그러면 음식이 들어가서 자극이 되면 염증이 심해집니다. 그러므로 부드러운 죽으로 식사를 하세요평소 자극적인 음식(특히 매운음식), 신과일, 커피등은 조심해야 합니다꾸준히 음식 관리 하면 위염증상은 개선이 됩니다",10,0,0.0,0
124,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘코로나때문에  걱정으로 고생하시는 분들이 한둘이 아닙니다증상으로만 코로나 인지 아닌지 구별이 어려워요  하지만 아닌것 같아요조사대상유증상자  ① 의사의 소견에 따라 원인미상폐렴 등 코로나19가 의심되는 자  ② 중국(홍콩, 마카오 포함) 등 코로나바이러스감염증-19 지역 전파*가 있는 국가를 방문한 후 14일 이내에 발열(37.5℃ 이상) 또는 호흡기증상(기침, 호흡곤란 등)이 나타난 자       * WHO 홈페이지 참조(local transmission)  ③ 코로나바이러스감염증-19 국내 집단발생과 역학적 연관성이 있으며, 14일 이내 발열(37.5℃ 이상) 또는 호흡기증상(기침, 호흡곤란 등)이 나타난 자 여기에 들어가야 검사가 이제부터 가능하다고 합니다",6,2,0.333,1
125,"안녕하세요, 닥톡-네이버 지식iN 상담한의사 김헌입니다. 환자분의 원치 않은 증상 때문에 고민되시겠습니다. 건강염려증은 질병불안장애로 불리며, 여러 가지 스트레스나 갈등이 정신적인 문제보다는 여러 신체 기관에서 다양한 증상을 대신 일으키는 양상과 관련된 신체증상장애에 속합니다. 다만 일반적인 신체증상장애에 비해서, 질병이나 증상의 정도보다 지나치게 심각하게 여기는 불안감과 걱정, 그리고 그런 상황에 일생생활이 지장받을 정도로 몰두하는 것이 특징입니다. 이러한 질병에 대한 몰두는 적어도 6개월 이상 지속되지만, 불안과 걱정, 몰두의 대상이 되는 질병은 바뀌어갈 수 있습니다. 반드시 자기 자신의 질병이지 않더라도, 다른 사람이 어떤 병에 걸렸다는 소식이나, TV나 인터넷 매체에서 건강이나 질병 관련 뉴스만 듣고도 부적절하고 비현실적인 걱정에 빠질 수 있습니다. 이러한 분들은 원래부터 불안과 공포 같은 감정과 스트레스를 잘 조절하지 못하는 기질적 특성을 원래부터 가지고 있을 가능성이 높습니다. 어려서부터 겁이 많고 무서움을 잘 타기 때문에 다른 사람들이 두려움을 느끼지 않는 상황이나 특정대상에서 과도한 불안과 공포를 느끼는 경향이 있으며, 원치 않는 불안하거나 불쾌한 생각이나 느낌 등을 쉽게 떨치지 못하고 반복되는 강박적인 성격도 가지고 있을 확률이 높습니다. 한의학적으로 정신기능과 뇌 기능은 신체적인 조건, 오장육부와 기혈 상태에 영향을 받습니다. 따라서 건강염려증 증상의 악화를 막고 호전시키려면, 건강염려증 자체의 검사와 진단 뿐 아니라 환자분의 체질, 장부기혈의 상태를 정확히 진찰하여 적절한 처방과 치료법을 찾아내야 합니다. 그래야 뇌가 잘 안정되고 뇌 스스로 자신의 감정과 스트레스를 조절하도록 도울 수 있습니다. 한의원에서도 건강염려증에 도움되는 치료들이 많이 있으니, 보다 자세한 내용은 가까운 한의원을 찾아 방문하셔서 검사와 진찰을 진행한 후 상담받으시길 권유드립니다. 감사합니다.※ 한의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.",15,4,0.267,0
126,"안녕하세요, 닥톡-네이버 지식iN 상담한의사 장영용입니다. 면역력영양제 관련해서 질문을 주신 것 샅습니다. 요즘 면역력영양제 관련해서 많은 분들이 문의를 많이 하는 것 같습니다. 예전에는 피로회복을 위한 비타민 위주로 많이 구매를 했었던 것 같은데, 요즘에는  면역력에 도움이 될 만한 것을 찾고 있네요 면여결영양제라고 할만한 것이라면 아무래도 공진단만한게 없지 않을까 생각되네요 공진단은 우리 몸의 기력회복을 도와주며, 다양한 질병들에 도움이 되는 것으로  남녀노소를 떠나 모두에게 필요한 필수한약이라고 볼 수 있겠습니다. 이러한 공진단은 면역력영양제로도 많이 쓰이고 있습니다. 기력회복, 면역력증강, 기억력강화, 체력강화, 질병예방 등, 모두 외우지 못 할 정도로 좋은 한약임에는 틀림 없습니다. 답변이 되셨는지요  감사합니다.※ 한의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.",11,3,0.273,1
127,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.스트레스많으신가요?스트레스와 관련된 증상으로 생각됩니다잠은 잘자나요? 우울한가요? 불안 초조 억울 화 이런거 있나요?운동을 좀 해보시면 어떨까요?,8,1,0.125,0
128,"안녕하세요. 하이닥-네이버 지식iN 상담의 이형근 입니다. 일반적으로 관계를 하게 된 지 2, 3일 후에 수정이 되며, 그로부터 약 10일 후에 착상이 되게 됩니다.그때부터 임신이라고 주수를 세어보게 되는데, 그래서 임신 테스트는 관계 후 2주가 지난 뒤에 확인을 하게 되는 것입니다.응급 피임약이라고 불리는 사후 피임약은 성관계 후 24시간 이내로 복용을 하면 피임률이 아주 높다고 알려져 있습니다. 72시간 내에 복용하는 사후 피임약이 있기도 하지만, 복용시간이 늦을수록 피임률은 급격히 떨어집니다.착상혈은 수정란 자궁 내벽에 착상할 때 발생하는 출혈로, 관계 일주일 후에 패드에 묻을 정도로 미량의 출혈이 하루 정도만 나타나는 것이 특징이고, 모든 여성분들에게 나타나지 않고 아주 드물게 나타나는 현상입니다.임신 가능성을 알아보실 경우 임신 테스트기(소변 테스트)를 사용하시기 바랍니다.성관계를 한 지 2주 후에, 생리 예정일이 지난 후 임신 테스트를 검사해보시기 바랍니다.아침 첫 소변으로 체크하시고, 5분 안에 판독하는 것이 정확합니다.혹여나 임신 테스트로 알기가 애매할 경우 병원에 내원하셔서 혈액검사를 하시는 것이 가장 좋습니다.성관계 8일 후 검사가 가능하며, 검진 결과는 하루가 소요됩니다.혈액검사 수치는 일반적으로 5 이상이 된다면 임신이라고 진단합니다.자세한 사항은 산부인과에 내원하셔서 전문의에게 검진과 상담 및 진단을 받아보시기 바랍니다.",14,0,0.0,0
129,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.코로나는 아니고  미주신경실조성 실신이라고 생각이 됩니다증상이 반복되면  심장 부정맥있는지 검사해보세요,4,0,0.0,0
130,"안녕하세요, 닥톡-네이버 지식iN 상담의사 김하정입니다. 타**펜 복용중 일반적으로는 생리가 중단될 수 있으나 환자에 따라 생리를 하시는 분도 있습니다. 생리일 경우 일주일내로 출혈양이 줄면서 멈출수 있습니다. 우선 일주일정도 경과관찰하시고 이후에도 출혈지속되면 가까운 병원 내원하셔서 상담받으시기 바랍니다. 감사합니다.※ 의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.",7,2,0.286,1
